Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
IgG_N_R1_2	0.0005242525710256396	2.632230482137103e-05	0.0010353439896405936	0.0	2.1935254017809186e-06	0.0	0.0	0.00041676982633837456	2.412877941959011e-05	0.00010090216848192227	0.000541800774239887	1.974172861602827e-05	1.535467781246643e-05	0.0	0.00011406332089260777	0.0	0.0	0.0	0.0	0.0	2.1935585538868717e-05	0.00028955434668565677	0.00032685105789951517	0.00016452541951733464	0.0006054652053515315	0.004745099527530243	0.0	6.362215355856145e-05	0.00014918708178527967	2.4133963153713097e-05	0.0007481787442462641	0.00014262049940169604	0.0002567290775785682	0.0007833951304817004	4.389035119347301e-06	1.420284015982365	0.0001887560894689817	0.00015145743206557976	0.0	2.1955300413497344e-06	0.00010759677594385538	0.0	3.514579850100973e-05	0.0	0.0	0.0	0.0	8.152222464549551e-05	0.0	0.0
nH3K27_A_R1_1	0.0012671301011369532	0.010164587115642082	0.0008539355029401207	4.1319459819683254e-05	0.0005164932477460407	0.00015150468600550528	0.0	6.197918972952488e-05	0.0	0.6859305793132885	0.0	0.0	0.0	3.443288318306938e-05	0.0	6.886576636613875e-06	0.0	7.575234300275264e-05	0.0009021415393964178	0.0	0.0	0.00024103192516055133	0.0	0.0	6.886763495938773e-06	0.0	0.00014462674454288857	0.0	2.0662052095782938e-05	4.132562408407781e-05	0.0	0.0	5.5109182657112665e-05	0.0	8.957073500849441e-05	0.0010336856087946524	0.0007168737466772213	1.3790239833645579e-05	0.00046212741666773574	0.00017939790337670323	0.0002208820815485601	0.0	0.00020724681313121336	0.0	0.0006985979899191619	0.00030492062188560836	0.0	0.0	0.0	0.0
nH3K27_A_R1_2	0.0006197918972952488	0.0001170718028224359	0.0008952549627598039	0.0	0.0	1.377315327322775e-05	0.0	0.0005715858608389517	3.443288318306938e-05	0.000110185226185822	0.0005853590141121794	6.886576636613875e-06	6.886576636613875e-06	0.0	0.00013773153273227752	0.0	0.0	0.0	1.377315327322775e-05	0.0	4.1319912258543644e-05	0.0002066020227302168	0.00037877509643269617	5.509537525976609e-05	0.0009504101467440153	0.004669505422928057	0.0	1.3775129279588289e-05	0.00017908331658445136	3.444066737472087e-05	0.0008059509211709047	0.00028244397809805394	0.00040647407098456494	0.0008199167281546795	0.0	1.4234805296129975	0.00023439923166689497	0.00017930403827175735	0.0	0.0	0.00013808217256280997	1.3813897651312773e-05	2.7640341935906052e-05	0.0	0.0	0.0	1.3951208160675507e-05	0.0002152145649756804	0.0	0.0
nH3K27_A_R2_1	0.001128135197393367	0.00996519424364141	0.0009540402595240203	1.392759502954774e-05	0.0005083572185784925	8.356557017728644e-05	0.0	8.356557017728644e-05	0.0	0.6862892088784797	0.0	0.0	0.0	2.785519005909548e-05	0.0	6.96379751477387e-06	0.0	5.571038011819096e-05	0.0008356557017728645	0.0	0.0	0.00024373478006870674	0.0	0.0	0.0	0.0	0.0	0.0	4.875210626510532e-05	7.661320063555525e-05	0.0	0.0	6.269345720631685e-05	0.0	0.00013238112749563682	0.000808374255537834	0.0006900779683546973	0.00012550817738070708	0.00040455560299396256	0.00018141871809952448	0.00023035213232431654	0.0	0.0	0.0	0.0005526133751043757	0.0002803521503360371	0.0	0.0	0.0	0.0
nH3K27_A_R2_2	0.0005083572185784925	0.00013231215278070352	0.0008913660818910553	0.0	0.0	0.0	0.0	0.0005919227887557789	0.0	0.0	0.0004944296235489448	0.0	0.0	0.0	0.00012534835526592966	0.0	0.0	0.0	0.0	0.0	0.0	0.00033427012535965377	0.0003203465313782909	0.0001880323011636762	0.00016017840810380175	0.00479848688177956	0.0	3.482406568598848e-05	0.00014626676034240073	6.965375882678552e-06	0.0007314001799662385	0.00036223991609408957	4.8766894245506475e-05	0.000703705889398197	6.968337130380235e-06	1.4188956173348386	0.0003625226079904305	0.00020921581727369475	0.0	0.0	0.0002443651149947322	0.0	7.686865606475528e-05	0.0	0.0	0.0	7.055466621398792e-06	0.00027587702941132266	0.0	0.0
nH3K27_A_R3_1	0.0011374722673428153	0.011630073590586744	0.000858907630442534	1.5475813161126738e-05	0.00039463323560873177	0.00013154441186957728	0.0	4.642743948338022e-05	0.0	0.6822899127411751	0.0	0.0	0.0	5.416534606394359e-05	0.0	2.321371974169011e-05	0.0	6.190325264450695e-05	0.0010755690146983083	0.0	0.0	0.00020892522365058294	0.0	0.0	1.547628020176736e-05	0.0	0.00013929091945471628	0.0	0.0	0.0	0.0	0.0	2.3221160421761294e-05	0.0	0.00012387398547205898	0.0007278998193027417	0.000805564779530475	0.0	0.0003798167546937212	0.00013958007953428022	0.0	0.0	0.0001785821324073151	0.0	0.0005520137695558653	0.0	0.0	0.0	0.0	0.0
nH3K27_A_R3_2	0.0005261776474783091	8.511697238619705e-05	0.0010214036686343648	0.0	0.0	0.0	0.0	0.0005416534606394358	0.0	4.642743948338022e-05	0.0005107018343171824	1.5475813161126738e-05	1.5475813161126738e-05	0.0	0.0001238065052890139	0.0	0.0	0.0	0.0	0.0	0.0	0.0001702379888393522	0.00026309908435328074	3.8691649606873494e-05	0.0008202776980500528	0.0046586472928848216	0.0	0.0	0.00012383039291615852	0.0	0.0007430553351760073	0.00017029479732364697	0.00025546353277422945	0.0007432479983983006	0.0	1.4113027051530416	9.296733127978829e-05	9.300078422911302e-05	0.0	7.7563470769857e-06	2.327920684948759e-05	0.0	2.3300489481149363e-05	0.0	0.0	0.0	0.0	8.873162418478829e-05	0.0	0.0
nH3K27_N_R1_1	0.0009090537970461643	0.009713408164734016	0.0009595567857709513	2.5251494362393455e-05	0.0004124410745857597	0.00010942314223703831	0.0	0.0	0.0	0.691587927597232	0.0	0.0	0.0	1.6834329574928968e-05	0.0	8.417164787464484e-06	0.0	1.6834329574928968e-05	0.0009595567857709513	0.0	0.0	0.0002356816456100548	0.0	0.0	3.366942433280879e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001515567658392397	0.000842061015067503	0.0007326902558680699	0.0	0.0002780005292119165	4.212854649689761e-05	0.0	0.0	0.00020234468591003973	0.0	0.0004893701215916003	8.44865536692806e-06	0.0	0.0	0.0	0.0
nH3K27_N_R1_2	0.0004208582393732242	9.258881266210933e-05	0.0009679739505584157	0.0	0.0	8.417164787464484e-06	0.0	0.0006986246773595522	3.3668659149857936e-05	0.0001767604605367542	0.00043769256894815323	8.417164787464484e-06	2.5251494362393455e-05	0.0	7.575448308718036e-05	0.0	0.0	0.0	8.417164787464484e-06	0.0	3.3668939712901586e-05	0.00014309419823731518	0.0002272695133604171	2.525245298119517e-05	0.0009511876588030945	0.004907529269455765	4.2089398555963246e-05	8.418073165346192e-06	3.367306651356646e-05	4.2092495396343776e-05	0.0006229885467765057	0.00031150644178483427	0.0003115207093915916	0.0007072770557470723	0.0	1.431681955126248	0.0002274114329329151	0.00016847923649253524	0.0	0.0	0.00011800073379599174	8.430450720559054e-06	0.0	0.0	0.0	0.0	0.0	1.7358331065901336e-05	0.0	0.0
nH3K27_N_R2_1	0.0011008413815359185	0.00953036105133893	0.0010007648923053805	3.079276591708863e-05	0.0005157788291112346	0.00011547287218908236	0.0	7.698191479272157e-06	0.0	0.6968094999377986	0.0	0.0	0.0	4.6189148875632946e-05	0.0	1.5396382958544314e-05	0.0	5.38873403549051e-05	0.0009006884030748423	0.0	0.0	0.0003156273813989699	0.0	0.0	1.5396695869066498e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010010892621240573	0.0007624424250074338	0.0006316045034325394	0.00016177812961525078	0.0004160726395024141	6.1651744247295e-05	0.0	0.0	0.0	0.0	0.0005402304607710493	2.3184633534022098e-05	0.0	0.0	0.0	0.0
nH3K27_N_R2_2	0.00046189148875632944	6.158553183417726e-05	0.000885292020116298	0.0	0.0	7.698191479272157e-06	0.0	0.0006235535098210448	7.698191479272157e-06	0.00010007648923053805	0.00042340053135996866	0.0	0.0	0.0	9.237829775126589e-05	0.0	0.0	0.0	7.698191479272157e-06	0.0	0.0	0.00029253596036784397	0.00030793616945111533	0.00018476382102667713	0.00021556054595327416	0.00449604355865543	6.159084218085782e-05	0.00012318462434155895	3.0796940909062565e-05	3.079785619202833e-05	0.0007083720178885494	0.0002695004770158443	3.85019625605376e-05	0.0007238819354723942	7.701477189533816e-06	1.4320628935070845	0.00021569629653310574	0.00013098078488771442	0.0	0.0	9.251242229823831e-05	0.0	7.713111734604784e-06	0.0	0.0	0.0	0.0	3.974977358528966e-05	0.0	0.0
nH3K27_N_R3_1	0.0010706877291651769	0.010693658924625038	0.0008129295721439306	2.643673405346116e-05	0.0004758612129623008	0.00013879285378067108	0.0	6.60918351336529e-06	0.0	0.6914395608012498	0.0	0.0	0.0	5.94826516202876e-05	0.0	6.60918351336529e-06	0.0	5.287346810692232e-05	0.0009318948753845058	0.0	0.0	0.00021810432445357926	0.0	0.0	1.321867804495223e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.272719098431427e-05	0.0006876792801373295	0.0007473048253075771	0.0	0.00027785733097789706	2.6467971603836668e-05	0.0	0.0	0.00011256848302314978	0.0	0.00041088792018011735	0.0	0.0	0.0	0.0	0.0
nH3K27_N_R3_2	0.0003701142767484562	5.287346810692232e-05	0.0009451132424112364	0.0	0.0	0.0	0.0	0.0006476999843097983	0.0	0.0001850571383742281	0.00034367754269499503	0.0	6.60918351336529e-06	0.0	0.00013879285378067108	0.0	0.0	0.0	6.60918351336529e-06	0.0	0.0	0.00013218618635846489	0.00016523450212729506	5.2875753611678356e-05	0.0009848234736971166	0.004686250567274267	4.626863303950548e-05	4.6269945072948204e-05	1.3220376672328073e-05	0.0	0.0005685128747673229	0.0003305458839666273	0.00023800648937915872	0.0006016717880396244	1.9837139727786836e-05	1.42398605919222	0.00014551650421733286	0.00012569673202389534	0.0	0.0	2.6479421848303365e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nH3K4_A_R1_1	0.001101774128471775	0.009935878736881006	0.0008362863866713473	3.318596772505346e-05	0.0004579663546057377	0.00013274387090021384	0.0	0.00013274387090021384	0.0	0.6863654588766457	0.0	0.0	0.0	1.9911580635032076e-05	0.0	0.0	0.0	1.3274387090021385e-05	0.0010685881607467216	0.0	0.0	0.00023894072796478653	0.0	0.0	1.3274772118624427e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3278691517737843e-05	0.0	7.969011171889579e-05	0.0007837619404139007	0.0008504087210477355	0.00011962759133300758	0.0004387937851375758	0.00013966857578091027	0.0	6.656246091535498e-06	0.0	0.0	0.0005667770370483479	0.0	0.0	0.0	0.0	0.0
nH3K4_A_R1_2	0.0004845151287857805	0.0	0.001015490612386636	0.0	0.0	0.0	0.0	0.0006172589996859944	6.6371935450106925e-06	0.0	0.0004845151287857805	0.0	0.0	0.0	0.00015265545153524593	0.0	0.0	0.0	0.0	0.0	0.0	0.00025221931425152626	0.00035178423970763943	0.00016593870463202628	0.00019912992172003646	0.004706191595764029	0.0	3.319107417667383e-05	0.00013940765686597646	0.0	0.0007435802139147493	0.00033197775749024816	4.648065727367838e-05	0.0006972810223813263	0.0	1.4138634924506879	0.00037876127387915403	0.00022600484913345422	0.0	0.0	0.0002063064006760461	0.0	5.9949522502053266e-05	0.0	0.0	0.0	4.035888465531663e-05	0.00012458633012484311	0.0	0.0
nH3K4_A_R2_1	0.0011443399665401017	0.0113154142744064	0.0009260119466081085	4.517131446868822e-05	0.0004592416970983303	0.00013551394340606467	0.0	6.02284192915843e-05	0.0	0.6830655602906804	0.0	0.0	0.0	6.775697170303233e-05	0.0	7.528552411448038e-06	0.0	3.011420964579215e-05	0.000993768918311141	0.0	0.0	0.00027855817984965837	0.0	0.0	1.5057529928158267e-05	0.0	8.281866552025556e-05	0.0	0.0	0.0	0.0	0.0	6.777637171092564e-05	0.0	6.779002266446425e-05	0.0007382818659215344	0.0006405050736667491	0.00016582824158973807	0.00042978905651499887	0.00016594107673733897	1.5090934196735982e-05	0.0	0.00045308247868133664	0.0	0.0006048658585205148	9.848753450851691e-05	0.0	0.0	0.0	0.0
nH3K4_A_R2_2	0.0004742988019212263	0.00016562815305185683	0.0009184833941966606	0.0	0.0	7.528552411448038e-06	0.0	0.0005044130115670185	0.0	0.0003387848585151617	0.0004893559067441224	7.528552411448038e-06	7.528552411448038e-06	0.0	0.00010539973376027254	0.0	0.0	0.0	7.528552411448038e-06	0.0	0.0	0.0003613782424098147	0.00032373891645939845	0.00024092548513546223	0.0012422906454159174	0.0046304397125784425	0.0	8.282541900061795e-05	0.0001581275052856001	3.012075183505033e-05	0.0007229292914155837	0.0003388930622941931	0.000557329805787132	0.0006929637888006055	2.2599658278100397e-05	1.4187599089040106	0.0004521909101789079	0.00032417476789463567	0.0	0.0	0.0004603740229504753	0.0	0.00015106584506989062	0.0	0.0	0.0	4.576868157439078e-05	0.0001414161904410983	0.0	0.0
nH3K4_A_R3_1	0.0011034439784737553	0.01003299482948406	0.000797446908812966	3.709055389827749e-05	0.0004172687313556218	0.00014836221559310996	0.0	0.0001298169386439712	0.0	0.6856374340866085	0.0	0.0	0.0	1.8545276949138745e-05	0.0	9.272638474569373e-06	0.0	3.709055389827749e-05	0.000899445932033229	0.0	0.0	0.0002318171656160249	0.0	0.0	9.272849994682021e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.274962285684606e-06	1.8551075656295318e-05	4.638190526848351e-05	0.0007978736481724193	0.0007145267842220979	0.00019492337840456886	0.0003992432946856539	0.00015788811825039905	0.0	0.0	0.0	0.0	0.0005956558077371966	0.0	0.0	0.0	0.0	0.0
nH3K4_A_R3_2	0.0005192677545758848	0.0001947254079659568	0.0009087185705077984	0.0	0.0	0.0	0.0	0.0005563583084741623	0.0	0.0	0.0005099951161013154	9.272638474569373e-06	9.272638474569373e-06	0.0	0.0002039980464405262	0.0	0.0	0.0	0.0	0.0	0.0	0.0003894579663117004	0.000315278770880148	0.0002410989289180083	0.0001669170731870163	0.004766494179544933	0.0	6.491646317673906e-05	0.00013911117050642864	3.709757478314613e-05	0.0006956075905071267	0.00017622923602214627	8.348238804524783e-05	0.0007235667834979649	0.0	1.4159501752110875	0.00032482839779784906	0.00015781763095869475	0.0	0.0	0.00011150763432372247	0.0	9.299036749979216e-06	0.0	0.0	0.0	0.0	6.769162095709377e-05	0.0	0.0
nH3K4_N_R1_1	0.001068964558859361	0.00906206084091097	0.0007724131005951511	4.8275818787196946e-05	0.0004827581878719695	0.00015172400190261899	0.0	0.0	0.0	0.6916545523097117	0.0	0.0	0.0	6.896545541028135e-06	0.0	6.896545541028135e-06	0.0	3.448272770514068e-05	0.0009379301935798264	0.0	0.0	0.00018620792390578705	0.0	0.0	6.896708683714871e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011038057566781628	0.0008762262164952138	0.0006831289236786286	6.901276957077922e-05	0.0003037011017930858	4.832422962376066e-05	0.0	0.0	0.0	0.0	0.0005392182413936275	0.0	0.0	0.0	0.0	0.0
nH3K4_N_R1_2	0.00046206855124888513	0.0	0.0008965509203336577	0.0	0.0	0.0	6.896545541028135e-06	0.0007862061916772074	6.896545541028135e-06	8.275854649233763e-05	0.0004965512789540258	0.0	6.896545541028135e-06	0.0	0.0001172412741974783	0.0	0.0	0.0	0.0	0.0	0.0	0.0002551764966170493	0.000262075960234249	0.00012414275119785684	0.00017242280665430649	0.004593412949272513	7.58687349495397e-05	6.207595227269717e-05	2.759004096086456e-05	0.0	0.0006070182484171137	0.00034491076916964044	6.208682511362407e-05	0.0006691990907998992	2.7598039794027546e-05	1.4207127362636247	0.00025534507989713044	0.00020706847568129153	0.0	0.0	8.977927213457885e-05	0.0	1.3818699491789688e-05	0.0	0.0	0.0	0.0	1.4227565210444541e-05	0.0	0.0
nH3K4_N_R2_1	0.0010856634629192944	0.01050558177291964	0.000923138992422394	1.9502936459628044e-05	0.0005005753691304532	0.00015602349167702435	0.0	6.500978819876015e-06	0.0	0.6860352929038761	0.0	0.0	0.0	7.151076701863616e-05	0.0	6.500978819876015e-06	0.0	1.9502936459628044e-05	0.0009881487806211542	0.0	0.0	0.0002405374985933432	0.0	0.0	6.5011402674972185e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001235601262108161	0.0007674484777041584	0.000754544128179875	0.00016264205645136632	0.00033835354561981816	5.857203716278614e-05	0.0	0.0	0.0004428404070250379	0.0	0.0005474855390493735	0.0	0.0	0.0	0.0	0.0
nH3K4_N_R2_2	0.0005265792844099572	0.00011051663993789225	0.000923138992422394	0.0	0.0	0.0	0.0	0.0007931194160248738	0.0	0.00041606264447206494	0.0005070763479503292	1.9502936459628044e-05	1.9502936459628044e-05	0.0	0.00014302153403727232	0.0	0.0	0.0	6.500978819876015e-06	0.0	0.0	0.00035105904110953383	0.00026004655743541044	0.00021454145048094018	0.0012092508469957008	0.004837090812349093	5.201273687900693e-05	0.00010402787478918912	1.3003837757618218e-05	2.6008450015367746e-05	0.0007087549178813144	0.00036414633402505965	0.0006047740079836672	0.0007023631463293624	1.9511706536129014e-05	1.4155662922134715	0.00025371693686110906	0.00012362629229328658	0.0	0.0	0.00035157069416071025	0.0	0.0001367900215196759	0.0	0.0	0.0	0.0	2.013685679103749e-05	0.0	0.0
nH3K4_N_R3_1	0.0010404868992226954	0.009391407726750303	0.0009796792232940965	2.026922530953303e-05	0.0005607819002304139	0.00012837176029370918	0.0	0.0	0.0	0.692565646784561	0.0	0.0	0.0	6.0807675928599085e-05	0.0	0.0	0.0	4.729485905557707e-05	0.0008986023220559642	0.0	0.0	0.0003243096646509695	0.0	0.0	1.351314646723785e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001216556194352692	0.0009665781605517418	0.0007030624521587971	0.00013522538894540558	0.00024344550039681617	3.381822353142335e-05	0.0	0.0	0.0	0.0	0.00035222482131025195	0.0	0.0	0.0	0.0	0.0
nH3K4_N_R3_2	0.00031755119651601744	8.783330967464313e-05	0.0009526535895480523	0.0	0.0	0.0	6.756408436511009e-06	0.000682397252087612	0.0	0.00010810253498417614	0.00031755119651601744	1.3512816873022018e-05	1.3512816873022018e-05	0.0	0.00012837176029370918	0.0	0.0	0.0	6.756408436511009e-06	0.0	0.0	0.0003310699410249574	0.0001756716755841438	0.00019594388059152889	0.00022973042823441018	0.004344670039202708	0.00010135493986408708	0.00011487167954963814	2.0272024896208923e-05	1.351507139944645e-05	0.0005135897885375139	0.0003379009202866724	6.082497316604934e-05	0.0004866330353674752	4.055607790281817e-05	1.4249960267679902	0.0002974865831860718	0.00020962775655428232	0.0	0.0	0.00012855840357527685	0.0	1.3539437877741853e-05	0.0	0.0	0.0	0.0	6.979146797908126e-06	0.0	0.0
nIgG_A_R1_1	0.0012211409182137085	0.009936993078402118	0.0008985753926478232	2.962336459278538e-05	0.0005003057131225976	9.874454864261794e-05	0.0	9.216157873311007e-05	0.0	0.6873608031012635	0.0	0.0	0.0	4.937227432130897e-05	0.0	3.2914849547539313e-06	0.0	3.620633450229324e-05	0.0009249072722858547	0.0	0.0	0.00024357153016144612	0.0	0.0	3.2915715196774257e-06	0.0	5.266679813616152e-05	0.0	0.0	0.0	0.0	0.0	3.6217104950157196e-05	0.0	9.879465580188906e-05	0.0008827217526321823	0.0007610495499264978	0.00016807739074022106	0.000431879626510499	0.00014511078400355443	3.6291537974673525e-05	0.0	0.00012877454707020076	0.0	0.0005884952549925144	9.93786581284057e-05	0.0	0.0	0.0	0.0
nIgG_A_R1_2	0.0005398035325796447	0.00013824236809966512	0.000911741332466839	0.0	0.0	0.0	0.0	0.0004937227432130896	3.2914849547539313e-06	5.924672918557076e-05	0.0005332205626701369	0.0	0.0	0.0	9.5453063687864e-05	0.0	0.0	0.0	0.0	0.0	6.583035780116072e-06	0.0003521964716496653	0.00031599360139289976	0.00023041522436336847	0.000674797549214302	0.00476646902279024	0.0	0.00010205020172032939	0.0001481429101074747	5.267534626879617e-05	0.0007374908789004748	0.00040827709371243394	0.0001251264682850173	0.0007343661836952134	5.269698561385466e-05	1.4224833913593693	0.00046460690499441215	0.000303247590516604	0.0	3.2986007170828098e-06	0.0002870922531026423	0.0	0.00010899027773695229	0.0	0.0	0.0	0.00015672802046241035	0.000291551179528607	0.0	0.0
nIgG_N_R1_1	0.0009868389102034869	0.00986838910203487	0.0008547423631683745	2.3311155359137485e-05	0.0006060900393375746	0.0001049001991161187	0.0	1.5540770239424993e-05	0.0	0.6925239182166966	0.0	0.0	0.0	2.3311155359137485e-05	0.0	3.885192559856248e-06	0.0	4.662231071827497e-05	0.0009285610218056432	0.0	0.0	0.00031470243136767344	0.0	0.0	2.7196997762269875e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.161990480942569e-05	0.0008590503932565554	0.0006842358209426391	0.0001360950836467603	0.0003072446937577407	5.05698699191236e-05	0.0	0.0	0.00012067908534907633	0.0	0.0005259839581905871	3.901502968185429e-06	0.0	0.0	0.0	0.0
nIgG_N_R1_2	0.00045845272206303727	7.381865863726871e-05	0.0009441017920450683	0.0	0.0	7.770385119712496e-06	7.770385119712496e-06	0.0007614977417318246	7.770385119712496e-06	0.0001631780875139624	0.00045456752950318095	1.1655577679568743e-05	1.5540770239424993e-05	0.0	9.71298139964062e-05	0.0	0.0	0.0	1.5540770239424993e-05	0.0	7.770453348451527e-06	0.0003691000044214295	0.00028751241499977133	0.0001942674624690804	0.0008198203816283304	0.004973402012906755	8.159663001255384e-05	0.0001554264281425349	3.885774699518871e-05	3.497308529644062e-05	0.0006489669165603805	0.00043913953522715173	0.0001437969083975607	0.0006762813666293857	4.275722532972234e-05	1.4284180941562945	0.000248841206766319	0.00016722350148200857	0.0	0.0	0.00014009340026996	0.0	3.893637655899304e-06	0.0	0.0	0.0	0.0	3.6049010793113887e-05	0.0	0.0
