Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
IgG_A_R1_2	32.68647517848856	32.9416642984878	32.90366435604685	32.92771376208495	32.97420766946861	32.99147503502633	33.01474029702297	33.028128043537976	33.0597896552113	33.04355565304504	33.06527317754105	33.04409036003967	33.06228938102212	33.04571903722786	33.03318157105632	33.041921751132534	33.046143459	33.052711677637646	33.06199906050749	33.0343876115865	33.02960999370106	33.034202795466186	33.05116530983829	33.03425674807617	33.00973756208266	33.0988226948375	33.12243047781056	33.07861016773337	33.08868267853812	33.07392768591311	33.061191476251174	33.073393241682915	33.04845634181359	33.05388348529145	33.05969139013063	32.50385499326245	33.04838135936551	33.04535469921342	33.03037557963378	33.037320019977706	33.03535611982075	33.03372219863811	33.03182801774471	33.02903948078115	33.03388692298602	33.03462965106372	33.04503940112298	33.055629697943886	33.127915688097076	33.69970373636374
IgG_N_R1_1	33.105593878028536	33.16914114245778	33.086101246157135	33.10823540905838	33.158887113132586	33.198366490407395	33.19964606151527	33.229582725882175	33.258515676895726	33.046246293463035	33.27699038136918	33.26453966796562	33.262988801636055	33.25704891033006	33.240976861970196	33.251267479299095	33.26449900000467	33.17466053494425	33.25417881395336	33.24595897234475	33.240032481961414	33.23746116577583	33.2356715087292	33.245333281271904	33.22826302742484	33.30262270821596	33.2794392235315	33.2764810236902	33.280398631899914	33.263981415999794	33.27064618835963	33.260045101847524	33.27734944186738	33.282747122004416	33.27360536099658	33.25975710941917	33.261800134806954	33.253248930929736	33.25931102461793	33.257107832909824	33.25459254825516	33.251085079736455	33.24791181897089	33.25723637795379	33.25404131074193	33.242895197952336	33.2485441456731	33.285545300689336	33.3347591185498	33.768845828683574
IgG_N_R1_2	32.74369048321237	32.94692262973074	32.90696001880992	32.90725188929988	32.99870764063903	32.866400768979815	33.041926759371336	33.056021871027596	33.10730610008666	33.107108200224914	33.130640823310806	33.11525354971087	33.13812043783732	33.11736916109038	33.11281456881663	33.125551186321054	33.1268043912536	33.12061974638328	33.1382819251774	33.10286039441385	33.093993764678196	33.1052594322493	33.11999884702741	33.100295858384065	33.084783621762554	33.18822118437947	33.21206021366709	33.17830448584228	33.200248422818305	33.186521199130624	33.18049371196356	33.19227485752432	33.17881553278503	33.18684059442969	33.196000790201886	32.6228793605509	33.17152164887487	33.16869291467865	33.1590566556189	33.1626982168432	33.16186876539814	33.15304971988088	33.146287115473385	33.13821477533634	33.14339814882015	33.14648355082939	33.15319590900503	33.16051827935479	33.22861017726058	33.73702472572169
nH3K27_A_R1_1	33.124790209050985	33.140404970648376	32.88546142439334	32.998701535975165	33.11159167173232	33.20236336291646	33.202978196478576	33.20891828202225	33.225449096043846	33.00614330842022	33.22981477243686	33.222886049951235	33.206849692132145	33.20393901165092	33.205294978590665	33.19315959097316	33.20475575964002	33.20775321098687	33.197206694330966	33.20222907467205	33.20055092795205	33.194587827832684	33.185099224369296	33.191775693674565	33.1770437452038	33.23215880759323	33.221982218348366	33.2198431645172	33.21966757375371	33.2107330635367	33.22003068410511	33.20667374178004	33.215082666873876	33.22439291927633	33.21059106418922	33.20496152553252	33.21198439200421	33.194052048915914	33.1986825092222	33.195347963968345	33.194863000649946	33.19615197775127	33.19287189784335	33.20440478138934	33.209967430116684	33.198709354167725	33.1941356991874	33.237991733697235	33.2850352007962	33.75120212081948
nH3K27_A_R1_2	32.8338830313581	32.95630887205243	32.79452376671226	32.892873171364265	32.97217444277093	33.04782390031873	33.0396971889614	33.0485336309069	33.069460835453306	33.05015376692643	33.07709736028565	33.06140119935242	33.074743115196654	33.061142814997005	33.052015621785905	33.055723767841656	33.05078926021846	33.07682520277697	33.07549333885545	33.06137640767652	33.06561312827271	33.0584918561959	33.070420075355585	33.04550416572689	33.02954239748673	33.11908388986882	33.15289364887602	33.130547175685244	33.14866036725029	33.13954152996879	33.13631213253029	33.14500294947291	33.12317824694071	33.13545403302225	33.13660702872537	32.56576965397887	33.118186229775915	33.11966006712867	33.10766580593443	33.118724268688126	33.11618254711761	33.109759497969804	33.103029996473786	33.093808856228826	33.10486571446205	33.09774428688032	33.10315537265212	33.11678238156007	33.193646765753755	33.72494848225449
nH3K27_A_R2_1	33.11896666158542	33.13684481894509	32.881685846241716	32.98936259038226	33.11074520223947	33.20681580288999	33.20694686155922	33.2090358615377	33.225316245195586	33.00835843724306	33.23140218639565	33.222424319363654	33.20330061718048	33.20218808088952	33.20453794472291	33.19280338880671	33.20661496696967	33.210603412358275	33.19872010972716	33.20341607694328	33.20556473115937	33.19536867705845	33.18767480200654	33.19070784368836	33.17541545406241	33.233155552058044	33.22119237028984	33.222239741482575	33.22247647606404	33.21336825130857	33.22432809752703	33.21168403842067	33.21860560695452	33.22739388845781	33.21304826427788	33.205905257561625	33.21044429519863	33.19407169096819	33.19957767185086	33.19854973876751	33.20146925570364	33.202222575255796	33.19699572176718	33.20451143922561	33.212637302564005	33.200323246029335	33.19017498134821	33.23737323068832	33.28498820406971	33.75005073876203
nH3K27_A_R2_2	32.82086710281859	32.94610988691419	32.79235926565641	32.88190116686088	32.96753693476335	33.04629260999719	33.039442183105955	33.04444413958486	33.066865756995085	33.04607018630456	33.07416130982346	33.05648189924485	33.06770336256016	33.05437841456754	33.04676043791423	33.05065389710474	33.04331558655962	33.071588883021505	33.06754444870087	33.05261977714316	33.05960605530719	33.051353780079786	33.06165640048888	33.03866062502633	33.0211315016677	33.113371391114775	33.14611894280184	33.12406512183861	33.13923697088783	33.134928316182375	33.12789792941306	33.13987887393821	33.11722753239515	33.12863750625584	33.12997300605562	32.56002394250008	33.11173121067981	33.11021558992584	33.10145029249884	33.11198137613616	33.10853371854584	33.10302247923706	33.09465857877961	33.084220961247546	33.095550197541115	33.09199457799544	33.0939519340692	33.108923293335764	33.18398641173351	33.720136122433985
nH3K27_A_R3_1	33.13716166777267	33.156548064161484	32.88646185150152	33.00890246152094	33.12541598985777	33.21306681713284	33.21213037567846	33.217833058070205	33.23828682129274	33.019266304078684	33.24337263777188	33.23513501718434	33.2194329476348	33.21842609123054	33.2187622258924	33.20564523617329	33.21966910854364	33.22187534046789	33.21151010508696	33.2136908019195	33.215536274014276	33.204863717302814	33.197520586974456	33.20371798472971	33.18899432190756	33.24629377248537	33.23492450509549	33.2367740567004	33.234225725733396	33.2244912268645	33.23522910644424	33.22073521827859	33.22979250112874	33.23653020874208	33.22470446763916	33.219410145607064	33.22628368877717	33.2098590795185	33.21335826378165	33.21046062744502	33.20983634103604	33.209848228326734	33.2064847365075	33.216690568564786	33.22440199415363	33.213751783220246	33.208358661672875	33.25217634710039	33.29973284473109	33.75408557851767
nH3K27_A_R3_2	32.906756987639156	33.019131509746046	32.85280427924805	32.94360226788756	33.031620336208945	33.10428577884196	33.09041712887762	33.099455468038116	33.12100987109267	33.09996833648627	33.12804192583495	33.113449781605325	33.12562677043302	33.114244774127414	33.10313731874728	33.10951273473714	33.102253804573905	33.12820906461709	33.123928454696724	33.110853868705675	33.11483583174718	33.105555832837126	33.11948753250822	33.0940204763948	33.0789027439295	33.16617534188822	33.19677578026136	33.17721634682097	33.19139496408106	33.18544276468248	33.18166092991827	33.189184979936954	33.168855898827154	33.177108488116666	33.18012950828634	32.61428587914279	33.162850099475044	33.16190204273897	33.15009056032032	33.1588039929985	33.15874626572423	33.1526660483612	33.14586401554733	33.13539859740639	33.14587829169903	33.142316702178874	33.144002951852414	33.15927479804884	33.23137275120268	33.735282963477346
nH3K27_N_R1_1	33.183450675624776	33.170917348912944	33.04373533572072	33.08724366050713	33.15579725911863	33.2243560763723	33.215443477265445	33.232700516856006	33.249209270496955	33.03127810017857	33.252317224423074	33.242436819708956	33.23787185455813	33.2396825550472	33.230850592379014	33.23056339871647	33.24673445570615	33.23554871707679	33.23034657255154	33.233721855631316	33.227601728182385	33.22718018779282	33.22046583507184	33.2236678732292	33.213098752842434	33.27499987373844	33.258306135485896	33.258129514473715	33.26446558920694	33.243581976323235	33.256707239255704	33.25204870575203	33.256908236474736	33.265528435201574	33.255466273651905	33.2479266773687	33.25667276596214	33.240836308531854	33.23988033846312	33.2442049445938	33.243159485099376	33.239700948777994	33.23173364964304	33.244320523098686	33.250688619697826	33.245773158841565	33.24481882391283	33.275002806170555	33.32658201606439	33.76509970794063
nH3K27_N_R1_2	32.9273055771713	33.06246167559658	32.91932913513211	32.98015106285644	33.02725267529061	33.05187254560735	33.04769056145435	33.074871438329325	33.09657375098744	33.08176223445423	33.10166074869839	33.08363640036581	33.10661997384787	33.093501149153425	33.079772080011885	33.09813092647312	33.09881372688068	33.11257225609897	33.11399475694805	33.09310756252796	33.09195239952641	33.09514602594584	33.10446502103337	33.077523010456034	33.06440255945238	33.15652636155527	33.18697642892666	33.1658101978727	33.188498290670964	33.16571849111537	33.1707507214039	33.18196892950559	33.158272558730076	33.172780375149856	33.179123716765844	32.59863934464195	33.15514496468132	33.16605372516437	33.14387880459679	33.16275229827851	33.160581888589945	33.14418937085401	33.141539010823465	33.13972720141039	33.13952757271788	33.1442389880319	33.152499339661546	33.14669048229689	33.230398217529064	33.74468377004673
nH3K27_N_R2_1	33.16899516430404	33.16573805948916	33.01415358692613	33.074128041247526	33.14801867026983	33.2201662747774	33.213710571402885	33.2263705552182	33.24564651875464	33.02166394253331	33.24524159388283	33.23617989872875	33.22682074545591	33.22770634540369	33.22451159593979	33.2222738856406	33.238911986884744	33.231512485234866	33.22365324758985	33.22560319949155	33.22202226552892	33.22209844325647	33.213389758458035	33.21784749827539	33.20406318803985	33.26528139635912	33.24918075999667	33.252973130025836	33.2574031652155	33.2373534373307	33.25292347064673	33.24883338178844	33.24693923843734	33.25831393151608	33.24602453977809	33.23836175921498	33.24653403177494	33.23184462273764	33.23377942741162	33.2382459986284	33.23778700530782	33.23448793306741	33.23029324327982	33.24118998402369	33.24295514397026	33.239064407298365	33.23301176232704	33.266820657430664	33.31642995678609	33.76297826020001
nH3K27_N_R2_2	32.89862267037329	33.04361810688538	32.89492415125899	32.964359682908416	33.01820930212507	33.04559315489131	33.046110319394884	33.06968618476399	33.09170501392449	33.07210618823741	33.0935301011604	33.07635635975311	33.096289902805715	33.08335955850564	33.072628433547365	33.086680712273626	33.083253939318546	33.102290335136146	33.10369125202155	33.08415493564928	33.08409283050579	33.08636600744458	33.09444563983555	33.06723047346653	33.054709420534756	33.146328048891085	33.17726645060599	33.15706516943968	33.17843093127716	33.15830891127499	33.16022158492695	33.174725783264634	33.1503979832364	33.163675327246615	33.16715363106936	32.58564105968926	33.14686614465595	33.15056341384619	33.134136357275274	33.151399881285585	33.14776415592321	33.13262420786675	33.12868015700193	33.12410705171537	33.12830654103044	33.130532818110154	33.138443055565915	33.1389502625393	33.21883737470197	33.739043343764166
nH3K27_N_R3_1	33.182576579617994	33.18032787101941	33.02640196974818	33.09013974589804	33.16433933081488	33.234611210153396	33.224550578825685	33.240705670454744	33.2588355861176	33.03728491568863	33.260021405823565	33.251562179661136	33.24407146325076	33.24471440462294	33.24180134089759	33.2387742026648	33.25292512548526	33.24517969114228	33.23796470986808	33.240391337686845	33.236576885124876	33.235002783143365	33.22886992666843	33.23104488897055	33.21774440972192	33.28045752413292	33.26473405244283	33.26664542325839	33.27115420282828	33.25016524887538	33.26535359937833	33.25809635682287	33.261312813800444	33.27088583761615	33.26272479561511	33.25225233148072	33.2606056277344	33.24705908655078	33.24989105677148	33.250499698761395	33.2478278298935	33.24521236341182	33.237827009787765	33.25214011478109	33.25739430918905	33.25173719083286	33.24809589666757	33.28135335626051	33.33029678958451	33.76752649301869
nH3K27_N_R3_2	33.00329401706306	33.11378872634557	32.974213609604256	33.030915248985785	33.084668135051	33.114480840043086	33.10771475451311	33.12930127315346	33.15013632762833	33.13272086470327	33.15530312293174	33.13762778691093	33.154548750725525	33.14253457693493	33.133479334603265	33.14588490424152	33.146562345551644	33.15832206577697	33.16035148166659	33.143606586500795	33.14342315845826	33.14405201156312	33.15454819203052	33.129065484505816	33.11648908448761	33.20019331940281	33.23033279044804	33.20862278764389	33.230867966643935	33.210993395493475	33.21388723586793	33.22659812819799	33.20234002691325	33.21565166509362	33.2196041459093	32.64257693318762	33.19911737625806	33.20219503541571	33.18278158420923	33.201159991120775	33.19993922972686	33.18657727915186	33.181840815642836	33.17544906989737	33.1811425262095	33.18173728866165	33.19001266653262	33.19073330904617	33.265512754029906	33.753430290729504
nH3K4_A_R1_1	33.10958039728781	33.135828373856384	32.865442383219744	32.983355976119114	33.109975708535345	33.19813330258985	33.20063233870342	33.20405434295136	33.22051033513912	33.00288591812531	33.22633301229228	33.218043555786174	33.203272348807886	33.20086397675814	33.202648850846266	33.187935121964074	33.20285566579713	33.20571523426406	33.1961446666599	33.19794613373188	33.200206868776114	33.189182914304304	33.18255520269601	33.189223570497546	33.172822266996555	33.22999147217545	33.219568708624934	33.2206982380593	33.21813340194352	33.209392676322615	33.21683018391957	33.20134044215312	33.21208440600263	33.22209764952005	33.20872673131748	33.20359890198937	33.209361591529294	33.19295172840602	33.19674103866744	33.193060812895055	33.19474732807402	33.196219545094834	33.189806563454695	33.201044786193215	33.20735564572274	33.19606874714784	33.18949243265269	33.23514562439302	33.282789342566076	33.749592468325865
nH3K4_A_R1_2	32.85300202587059	32.96675237274691	32.81279563304523	32.89732467338868	32.99210831050305	33.06592492046485	33.05476872732278	33.06101034413251	33.08557180982131	33.063226503057194	33.09241780947524	33.07494937978413	33.08610796231587	33.0775866022673	33.06617872674601	33.06816696444435	33.063206325988816	33.090877582341186	33.08917461122141	33.07102653291129	33.07668617757448	33.06900634152367	33.08096168253225	33.05787583589963	33.04173066204526	33.130664721352304	33.16445055786837	33.1415746018183	33.15622187989898	33.15153377222607	33.14582749921625	33.1520131463192	33.13625366433582	33.14468680825987	33.14706422680088	32.579074663535394	33.1280553990858	33.126571822180715	33.117401684266916	33.12706291868306	33.125843177587086	33.11939429508474	33.11221431554631	33.100442463013	33.11113973369612	33.10418128844944	33.110809959092904	33.12615535652351	33.19840374190403	33.724421954750866
nH3K4_A_R2_1	33.09463751751706	33.128410453063765	32.85154974498534	32.959438418172844	33.09667368980226	33.19206436370256	33.20013723045336	33.19822302071722	33.21112500212681	32.99588097840465	33.222105847532056	33.212282441774555	33.19257223984824	33.190249380287206	33.19126031430502	33.176683531125974	33.19067097922225	33.19605901361207	33.183150407076354	33.188740808955004	33.192383794596445	33.18011714952468	33.174777946569854	33.181381715944866	33.163195843278515	33.21962673640586	33.20858678982053	33.21115144893153	33.20777683024656	33.2002938361055	33.20657437880462	33.191493694006844	33.19991936117908	33.211271572842705	33.198542665157206	33.191167617631464	33.197625429166656	33.17920462594463	33.18533846265208	33.181926029803925	33.1830954373315	33.18497430954302	33.18124990655174	33.1895513327347	33.19903012783916	33.18663887803001	33.17522697445013	33.22508359179457	33.269759332665906	33.74460212729898
nH3K4_A_R2_2	32.83188064895519	32.94564912157603	32.80232972560083	32.87992275102942	32.97683494537207	33.0598744267572	33.0499654966443	33.05324508464577	33.07261303857946	33.050656918897765	33.081668531991	33.066125534395475	33.0771968730007	33.0610982682372	33.05542700970566	33.05568328162975	33.04751269426865	33.078252074906686	33.07382212409674	33.06299290373707	33.07063330526406	33.06153096988951	33.072045159621354	33.04658587883029	33.02843068725928	33.12020455852108	33.15230073183012	33.12936359131619	33.144811060973815	33.14064892599565	33.13543455242054	33.14539483865866	33.12618880707019	33.13440913952954	33.135323213156134	32.566376339515045	33.11613619146125	33.1143914749575	33.10963787429459	33.116111892695415	33.115963235285236	33.10977992795182	33.1019581154838	33.090705699035624	33.103337398824706	33.097210625712826	33.09783887150908	33.11476874485353	33.18747582814315	33.72003837186831
nH3K4_A_R3_1	33.12251909398533	33.15310748833247	32.83307127311564	32.965750118898406	33.10318768274632	33.199876822270504	33.205592662079	33.207995759066065	33.22179288875792	33.00711888273608	33.2316155801468	33.22299388089314	33.20617516922797	33.200723785068774	33.20635617113099	33.18787116633194	33.201637139958514	33.208083663678806	33.193921006578286	33.200542226807435	33.202264976804905	33.19358856774175	33.18440543162716	33.191877674212144	33.17588083497563	33.2326201562234	33.22208714388699	33.22096051743538	33.21864903730992	33.20961775013948	33.21977727143269	33.2056668904907	33.21435244763936	33.223503545017806	33.21037162481194	33.20603630380765	33.21200835569477	33.190573616805146	33.19783053050613	33.1899466505336	33.19382457532946	33.19424584790474	33.192893815836634	33.20466182089636	33.21092097694998	33.19832654508717	33.187383488784846	33.23831069636254	33.27917428128362	33.74962942389563
nH3K4_A_R3_2	32.86958989067281	32.96953854807358	32.79523705361171	32.88421209973613	32.983961024504154	33.0616386588167	33.05644913396802	33.059100923118976	33.080999186140524	33.056621790496415	33.088447896627144	33.07084564701087	33.07991725468331	33.06270742312728	33.05972738257432	33.05434980861738	33.04933256939156	33.0814248002465	33.075649801004545	33.063616141697786	33.073307429682885	33.06215869688848	33.072428899305244	33.046971727905024	33.032391741759255	33.11908807507544	33.15123279734094	33.134802467085265	33.147890105513966	33.145035008981324	33.13747014568156	33.14628844533536	33.12809955033603	33.13507665308804	33.13770472275047	32.569250551576715	33.11765154636879	33.113802200850415	33.10698168185363	33.115793817099075	33.11578237240855	33.11014215345077	33.10379566222253	33.09071004779276	33.10172136136672	33.09601993692982	33.09594837887836	33.116285501595875	33.18866120661	33.717975915489376
nH3K4_N_R1_1	33.16793936667505	33.16702074680899	33.0321692815034	33.08054606571732	33.157163376336285	33.22136400843227	33.21057546638062	33.22851310547101	33.2482175015981	33.02709094122881	33.24702205439402	33.239590061057186	33.233368273531894	33.234136548705166	33.23072813796788	33.226067866283984	33.24558233154688	33.23444151394899	33.22925420825485	33.23152648207971	33.225785223551014	33.22249543445757	33.21622617157863	33.22263094895561	33.208162668529695	33.27234287139357	33.25666198713525	33.25634926037573	33.26203874369498	33.241520267411154	33.25682604650136	33.247843849421656	33.253372705040604	33.26310804531477	33.253219249489355	33.246046529405945	33.253488442700665	33.23954415133341	33.240354090636416	33.24403121551937	33.24031528018495	33.236329708033026	33.23034719510905	33.24239383037625	33.242524603214875	33.24123036091985	33.23849652132997	33.26865060649032	33.32122427604955	33.76548099805216
nH3K4_N_R1_2	32.94472122197408	33.074772553652195	32.930808820654164	32.99135897326437	33.04424485688392	33.06842180072528	33.06631518192432	33.08761847316964	33.11120493478178	33.09610812073065	33.117634997982414	33.09982273808996	33.11965237548408	33.10837514421539	33.09440784639297	33.109539419033624	33.11201555474467	33.12395650955623	33.126626162335164	33.107721075836274	33.10620779624902	33.1058963150307	33.117828731015095	33.09065752001268	33.07690236496501	33.16847859335074	33.199283992262494	33.17658539223173	33.19985266918127	33.174993129874615	33.17962849517486	33.19253795208403	33.16948523606342	33.18137772087209	33.18969533350955	32.609421198237705	33.168181380581835	33.16987131591533	33.15338430532608	33.171556811288895	33.166623768288815	33.154183431751974	33.15086786269353	33.14390781291924	33.14809366065628	33.15250488992594	33.15904622456644	33.15761986777043	33.23851098431591	33.7454571689612
nH3K4_N_R2_1	33.1650678484406	33.16347159810117	33.01312762156034	33.07383207152585	33.149981026893315	33.214739227211744	33.20933002277488	33.22525625070739	33.2445224215184	33.0258535476394	33.24481015484096	33.23632117669797	33.23026993559285	33.230152917974095	33.22181086195243	33.22336225553801	33.241381148552634	33.23038240252644	33.2253570158791	33.22745267141147	33.22011496098558	33.21905145402643	33.21241371571862	33.21918596097696	33.20574633187788	33.26885755234042	33.252454092887525	33.25275409279716	33.25923381655402	33.23944659202383	33.24902915881757	33.244887857081785	33.24871266614787	33.25728761447419	33.250119707001225	33.24088770375188	33.24981141275313	33.234687933481744	33.237411491267224	33.23785089043163	33.23666204134255	33.23456552039527	33.22868193958107	33.23964388664937	33.2428931977594	33.23879742480609	33.23920964760608	33.269874619300715	33.31941794789823	33.76400685380978
nH3K4_N_R2_2	32.91090519044	33.05423071024689	32.90384460736331	32.97065373647983	33.03065764096771	33.05679209590192	33.051643710735306	33.077398118447704	33.100578788645315	33.08297361792278	33.10733304560001	33.088032029542525	33.1099117238587	33.095957372821836	33.08289898668593	33.099102546374894	33.10065354990174	33.11670147615776	33.11636173500463	33.09715524317919	33.09607243448992	33.09619420794189	33.106660891032625	33.07946400784363	33.06719026794919	33.157660944119506	33.19126123605148	33.165711008093176	33.190648029999856	33.168936911757946	33.170237469310585	33.18313536886365	33.16044452840471	33.17542332499884	33.18191642030427	32.60230057736241	33.158084843073794	33.16384407236979	33.14475495440619	33.16270914293235	33.15780602178098	33.14441957413156	33.14054243236238	33.13753340565782	33.14068973079779	33.14410860354364	33.149930111810605	33.15036640689003	33.228950482309685	33.742681122410694
nH3K4_N_R3_1	33.17363719694721	33.17410109195046	33.00970037828455	33.074606221314404	33.15401401941238	33.224265262540854	33.21785748477967	33.23352019081719	33.25408061733034	33.032265160924474	33.25516245344919	33.24863076315728	33.239915401658685	33.24082373320889	33.2361622167722	33.233231421920614	33.25281446638933	33.24164571785928	33.239237463636165	33.235891825306574	33.2336204318626	33.230923412988965	33.22537043224217	33.228901802840845	33.21711329192274	33.277460545942056	33.262202679997394	33.264043908656966	33.26874310578001	33.25000290555854	33.260432680034114	33.25480446982114	33.2599891929823	33.27031238637847	33.25918783789848	33.251373318306086	33.25976122782286	33.244335104199955	33.24459578038619	33.24683231463826	33.24451085874489	33.24274035158328	33.23604310667192	33.2481939502725	33.253402457906084	33.247864373742495	33.24494287328979	33.278561379796805	33.32786059865384	33.767490815797146
nH3K4_N_R3_2	32.93888916402486	33.060126292137774	32.912052574586866	32.97668870179193	33.03738638339118	33.066268678175575	33.060972194474026	33.08423045487587	33.10668970241602	33.09017433763381	33.113638803621136	33.094125485287485	33.11173700977443	33.10016760622408	33.088579284730116	33.1020853451947	33.102894762925395	33.12006793163298	33.118297076981776	33.10056204534861	33.0991814878213	33.10099268281378	33.11062768368045	33.08391492630213	33.071018391609975	33.16280221893042	33.191037574573585	33.17053984689092	33.19269161067252	33.17366177479647	33.17265334405745	33.187135138810035	33.164214046054234	33.17680114883245	33.18344244044847	32.603971149907764	33.16067338251643	33.162951228817626	33.14846724255159	33.16562359609963	33.16189271801222	33.14837325633523	33.142510978114714	33.13705410914199	33.1418287013166	33.14412143141458	33.15102334792684	33.15233251112005	33.23068331987782	33.74147196839245
nIgG_A_R1_1	33.11580793579656	33.14058906521301	32.88114112096918	32.984616718426366	33.109332268296576	33.19814838172167	33.20199625929318	33.206477286910584	33.22247614200045	33.00438228306876	33.22903106845815	33.22049177155093	33.2052969604058	33.200753592063364	33.20121196425816	33.189194160221064	33.20508531792321	33.19717594540664	33.19576567576293	33.199824142541836	33.202272473752885	33.192574136014755	33.18569758500019	33.18995485808414	33.17498550474192	33.23315797141416	33.21873907061074	33.2214711164461	33.21972578013856	33.21350799635382	33.22079743506048	33.20884419673953	33.21704901119237	33.2240550098162	33.21184482059961	33.20526650242552	33.20899112504209	33.19329443714919	33.19951750803741	33.196964044944636	33.1982177159716	33.19934635712353	33.19518417533837	33.20494594863708	33.21113302098782	33.20005950794049	33.19115925375641	33.23823142007204	33.28441109710584	33.751027365846035
nIgG_A_R1_2	32.84511812217887	32.9577706430087	32.81156110391666	32.88280424248712	32.97852806372736	33.03547759973331	33.0450155331758	33.049564826191165	33.07268750799831	33.0535487737507	33.08210569721814	33.064666685801164	33.07943380139127	33.06253841162942	33.054726203748714	33.05815909089712	33.05324898530102	33.07582040920794	33.07532431659556	33.062775859354055	33.06751206012155	33.060367660200846	33.071823173140594	33.04612507919289	33.03005377116042	33.121561748059065	33.15475872735429	33.131404185098525	33.148408711408855	33.14220733602305	33.138066819768454	33.14654875799803	33.126714323167555	33.135761518961694	33.13740653366211	32.56833557294243	33.11947877300018	33.11832839644059	33.10906710868119	33.11993154743792	33.11616254146998	33.111789706355495	33.10424411444244	33.093451753554604	33.10324250048508	33.10127134108544	33.102504527105545	33.11721238930616	33.19042374365515	33.722294785900516
nIgG_N_R1_1	33.1754938371133	33.181277179350204	33.04933907046768	33.07801334563644	33.14911749793599	33.20738536253703	33.22190541498713	33.23659657131756	33.253701053858485	33.03313097955417	33.255366713612744	33.24597752416104	33.241090340439996	33.23747058423583	33.21310646398912	33.23655103686077	33.250011830411346	33.12398504200864	33.2364849108834	33.232619843621	33.23056816854227	33.23130962834031	33.22349226619024	33.226379226095055	33.21618703142244	33.28115606606725	33.256268743383906	33.261869411413095	33.26974805174206	33.24612538926208	33.25955194867645	33.253092657392656	33.25493159731045	33.266042918329504	33.25657753436217	33.24215032985397	33.24557736790497	33.23271854906776	33.24674498554297	33.24970355358755	33.248156446856555	33.245861103699454	33.23648328065237	33.24754003245986	33.24875464531499	33.240613256963755	33.24506079861239	33.27264955464774	33.33062416867149	33.76966892779536
nIgG_N_R1_2	32.93821751250546	32.99751588558108	32.92221114078966	32.90090521101452	33.02856043902676	32.78247218687776	33.068928832985286	33.06371715798164	33.11127362439901	33.096812316060415	33.10905922004759	33.09655247438201	33.12354500509932	33.103512175222185	33.094055694235344	33.11857001602642	33.11112761886261	33.103094283910444	33.123282676897674	33.0943286678646	33.08925546779606	33.10336797149087	33.11480374616244	33.088996722008545	33.07984207384251	33.18018573325236	33.204659229742575	33.17778945461993	33.20413979556317	33.18370223137999	33.18181733042446	33.19982442190972	33.169010258315986	33.18327559289665	33.19994055968275	32.61758161948988	33.17408538122842	33.16229309154215	33.15743453387973	33.16735274575457	33.169438297846504	33.15362527725076	33.15186502907535	33.1376635345111	33.14767220836519	33.1551645558495	33.15741720574207	33.15744073011904	33.235395304996906	33.744727378791175
