TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
3022000000.0	128900260.4	121899727.3	162759422.6
3023000000.0	128901961.7	121900756.2	162765705.4
3024000000.0	128903662.0	121901784.5	162771985.0
3025000000.0	128905361.2	121902812.0	162778261.4
3026000000.0	128907059.3	121903838.9	162784534.7
3027000000.0	128908756.3	121904865.0	162790804.8
3028000000.0	128910452.2	121905890.4	162797071.7
3029000000.0	128912147.1	121906915.1	162803335.5
3030000000.0	128913840.9	121907939.0	162809596.1
3031000000.0	128915533.6	121908962.3	162815853.6
3032000000.0	128917225.2	121909984.8	162822107.8
3033000000.0	128918915.8	121911006.7	162828359.0
3034000000.0	128920605.3	121912027.8	162834606.9
3035000000.0	128922293.7	121913048.2	162840851.7
3036000000.0	128923981.0	121914067.9	162847093.4
3037000000.0	128925667.3	121915086.9	162853331.9
3038000000.0	128927352.5	121916105.2	162859567.3
3039000000.0	128929036.7	121917122.8	162865799.5
3040000000.0	128930719.7	121918139.7	162872028.6
3041000000.0	128932401.7	121919155.8	162878254.6
3042000000.0	128934082.7	121920171.3	162884477.4
3043000000.0	128935762.5	121921186.1	162890697.1
3044000000.0	128937441.4	121922200.1	162896913.7
3045000000.0	128939119.1	121923213.5	162903127.1
3046000000.0	128940795.8	121924226.1	162909337.4
3047000000.0	128942471.4	121925238.1	162915544.6
3048000000.0	128944146.0	121926249.3	162921748.6
3049000000.0	128945819.5	121927259.9	162927949.6
3050000000.0	128947492.0	121928269.7	162934147.4
3051000000.0	128949163.4	121929278.9	162940342.1
3052000000.0	128950833.7	121930287.3	162946533.7
3053000000.0	128952503.0	121931295.1	162952722.2
