TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2984000000.0	57551315.8	54043213.6	61957676.4
2985000000.0	57551664.1	54043401.1	61958143.6
2986000000.0	57552012.1	54043588.4	61958610.6
2987000000.0	57552360.0	54043775.6	61959077.2
2988000000.0	57552707.5	54043962.6	61959543.6
2989000000.0	57553054.9	54044149.5	61960009.6
2990000000.0	57553402.1	54044336.3	61960475.3
2991000000.0	57553749.0	54044523.0	61960940.7
2992000000.0	57554095.6	54044709.5	61961405.8
2993000000.0	57554442.1	54044895.9	61961870.7
2994000000.0	57554788.3	54045082.1	61962335.2
2995000000.0	57555134.3	54045268.3	61962799.4
2996000000.0	57555480.1	54045454.3	61963263.3
2997000000.0	57555825.6	54045640.1	61963726.9
2998000000.0	57556170.9	54045825.9	61964190.2
2999000000.0	57556516.0	54046011.5	61964653.2
3000000000.0	57556860.9	54046197.0	61965115.9
3001000000.0	57557205.5	54046382.3	61965578.3
3002000000.0	57557549.9	54046567.6	61966040.3
3003000000.0	57557894.1	54046752.7	61966502.1
3004000000.0	57558238.1	54046937.6	61966963.6
3005000000.0	57558581.8	54047122.5	61967424.8
3006000000.0	57558925.3	54047307.2	61967885.7
3007000000.0	57559268.6	54047491.8	61968346.3
3008000000.0	57559611.7	54047676.2	61968806.6
3009000000.0	57559954.5	54047860.6	61969266.6
3010000000.0	57560297.1	54048044.8	61969726.2
3011000000.0	57560639.5	54048228.8	61970185.6
3012000000.0	57560981.7	54048412.8	61970644.7
3013000000.0	57561323.6	54048596.6	61971103.5
3014000000.0	57561665.3	54048780.3	61971562.0
3015000000.0	57562006.8	54048963.9	61972020.2
3016000000.0	57562348.1	54049147.3	61972478.1
3017000000.0	57562689.2	54049330.6	61972935.7
3018000000.0	57563030.0	54049513.8	61973393.0
3019000000.0	57563370.6	54049696.8	61973850.1
3020000000.0	57563711.0	54049879.8	61974306.8
3021000000.0	57564051.1	54050062.6	61974763.2
3022000000.0	57564391.1	54050245.2	61975219.3
3023000000.0	57564730.8	54050427.8	61975675.1
3024000000.0	57565070.3	54050610.2	61976130.7
3025000000.0	57565409.6	54050792.5	61976585.9
3026000000.0	57565748.6	54050974.7	61977040.9
3027000000.0	57566087.5	54051156.7	61977495.5
3028000000.0	57566426.1	54051338.7	61977949.9
3029000000.0	57566764.5	54051520.5	61978403.9
3030000000.0	57567102.6	54051702.1	61978857.7
3031000000.0	57567440.6	54051883.7	61979311.2
3032000000.0	57567778.3	54052065.1	61979764.4
3033000000.0	57568115.9	54052246.4	61980217.3
3034000000.0	57568453.2	54052427.6	61980669.9
3035000000.0	57568790.2	54052608.6	61981122.2
3036000000.0	57569127.1	54052789.5	61981574.2
3037000000.0	57569463.7	54052970.3	61982025.9
3038000000.0	57569800.2	54053151.0	61982477.4
3039000000.0	57570136.4	54053331.5	61982928.5
3040000000.0	57570472.4	54053512.0	61983379.4
3041000000.0	57570808.1	54053692.3	61983829.9
3042000000.0	57571143.7	54053872.5	61984280.2
3043000000.0	57571479.0	54054052.5	61984730.2
3044000000.0	57571814.1	54054232.4	61985179.9
3045000000.0	57572149.0	54054412.2	61985629.3
3046000000.0	57572483.7	54054591.9	61986078.4
3047000000.0	57572818.2	54054771.5	61986527.2
3048000000.0	57573152.5	54054950.9	61986975.8
3049000000.0	57573486.5	54055130.2	61987424.0
3050000000.0	57573820.3	54055309.4	61987872.0
3051000000.0	57574153.9	54055488.5	61988319.7
3052000000.0	57574487.3	54055667.4	61988767.1
3053000000.0	57574820.5	54055846.3	61989214.2
3054000000.0	57575153.5	54056025.0	61989661.0
3055000000.0	57575486.2	54056203.6	61990107.5
3056000000.0	57575818.8	54056382.0	61990553.8
3057000000.0	57576151.1	54056560.3	61990999.7
3058000000.0	57576483.2	54056738.6	61991445.4
3059000000.0	57576815.1	54056916.7	61991890.8
3060000000.0	57577146.8	54057094.6	61992335.9
3061000000.0	57577478.2	54057272.5	61992780.7
3062000000.0	57577809.5	54057450.2	61993225.3
3063000000.0	57578140.5	54057627.8	61993669.5
3064000000.0	57578471.3	54057805.3	61994113.5
3065000000.0	57578802.0	54057982.7	61994557.2
3066000000.0	57579132.4	54058159.9	61995000.6
3067000000.0	57579462.6	54058337.0	61995443.7
3068000000.0	57579792.5	54058514.0	61995886.5
3069000000.0	57580122.3	54058690.9	61996329.1
3070000000.0	57580451.9	54058867.7	61996771.4
3071000000.0	57580781.2	54059044.3	61997213.4
3072000000.0	57581110.3	54059220.9	61997655.1
3073000000.0	57581439.3	54059397.3	61998096.5
3074000000.0	57581768.0	54059573.5	61998537.6
