TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4834000000.0	65653795.3	62170309.3	71732385.2
4835000000.0	65653986.0	62170459.9	71732599.2
4836000000.0	65654176.6	62170610.4	71732813.1
4837000000.0	65654367.1	62170760.8	71733026.9
4838000000.0	65654557.5	62170911.1	71733240.7
4839000000.0	65654747.9	62171061.4	71733454.3
4840000000.0	65654938.2	62171211.7	71733667.9
4841000000.0	65655128.4	62171361.9	71733881.4
4842000000.0	65655318.5	62171512.0	71734094.8
4843000000.0	65655508.6	62171662.0	71734308.1
4844000000.0	65655698.5	62171812.0	71734521.4
4845000000.0	65655888.4	62171961.9	71734734.5
4846000000.0	65656078.3	62172111.8	71734947.5
4847000000.0	65656268.0	62172261.6	71735160.5
4848000000.0	65656457.7	62172411.4	71735373.4
4849000000.0	65656647.3	62172561.0	71735586.2
4850000000.0	65656836.8	62172710.7	71735798.9
4851000000.0	65657026.2	62172860.2	71736011.5
4852000000.0	65657215.6	62173009.7	71736224.1
4853000000.0	65657404.8	62173159.2	71736436.5
4854000000.0	65657594.0	62173308.5	71736648.9
4855000000.0	65657783.2	62173457.9	71736861.1
4856000000.0	65657972.2	62173607.1	71737073.3
4857000000.0	65658161.2	62173756.3	71737285.4
4858000000.0	65658350.1	62173905.4	71737497.5
4859000000.0	65658538.9	62174054.5	71737709.4
4860000000.0	65658727.7	62174203.5	71737921.2
4861000000.0	65658916.3	62174352.5	71738133.0
4862000000.0	65659104.9	62174501.4	71738344.7
4863000000.0	65659293.4	62174650.2	71738556.3
4864000000.0	65659481.9	62174799.0	71738767.8
4865000000.0	65659670.2	62174947.7	71738979.2
4866000000.0	65659858.5	62175096.3	71739190.5
4867000000.0	65660046.7	62175244.9	71739401.8
4868000000.0	65660234.9	62175393.5	71739612.9
4869000000.0	65660422.9	62175541.9	71739824.0
4870000000.0	65660610.9	62175690.3	71740035.0
4871000000.0	65660798.8	62175838.7	71740245.9
4872000000.0	65660986.6	62175987.0	71740456.7
4873000000.0	65661174.4	62176135.2	71740667.4
4874000000.0	65661362.1	62176283.4	71740878.1
4875000000.0	65661549.7	62176431.5	71741088.7
4876000000.0	65661737.2	62176579.5	71741299.1
4877000000.0	65661924.6	62176727.5	71741509.5
4878000000.0	65662112.0	62176875.4	71741719.8
4879000000.0	65662299.3	62177023.3	71741930.1
4880000000.0	65662486.5	62177171.1	71742140.2
4881000000.0	65662673.7	62177318.8	71742350.3
4882000000.0	65662860.7	62177466.5	71742560.2
4883000000.0	65663047.7	62177614.2	71742770.1
4884000000.0	65663234.7	62177761.7	71742979.9
4885000000.0	65663421.5	62177909.2	71743189.6
4886000000.0	65663608.3	62178056.7	71743399.2
4887000000.0	65663795.0	62178204.1	71743608.8
4888000000.0	65663981.6	62178351.4	71743818.3
4889000000.0	65664168.1	62178498.6	71744027.6
4890000000.0	65664354.6	62178645.9	71744236.9
4891000000.0	65664541.0	62178793.0	71744446.1
4892000000.0	65664727.3	62178940.1	71744655.3
4893000000.0	65664913.5	62179087.1	71744864.3
4894000000.0	65665099.7	62179234.1	71745073.2
4895000000.0	65665285.8	62179381.0	71745282.1
4896000000.0	65665471.8	62179527.8	71745490.9
4897000000.0	65665657.8	62179674.6	71745699.6
4898000000.0	65665843.6	62179821.4	71745908.2
4899000000.0	65666029.4	62179968.0	71746116.8
4900000000.0	65666215.1	62180114.7	71746325.2
4901000000.0	65666400.8	62180261.2	71746533.6
4902000000.0	65666586.3	62180407.7	71746741.9
4903000000.0	65666771.8	62180554.1	71746950.1
4904000000.0	65666957.3	62180700.5	71747158.2
4905000000.0	65667142.6	62180846.8	71747366.2
4906000000.0	65667327.9	62180993.1	71747574.2
4907000000.0	65667513.1	62181139.3	71747782.0
4908000000.0	65667698.2	62181285.4	71747989.8
4909000000.0	65667883.2	62181431.5	71748197.5
4910000000.0	65668068.2	62181577.5	71748405.1
4911000000.0	65668253.1	62181723.5	71748612.6
4912000000.0	65668437.9	62181869.4	71748820.1
4913000000.0	65668622.7	62182015.2	71749027.5
4914000000.0	65668807.4	62182161.0	71749234.7
4915000000.0	65668992.0	62182306.7	71749441.9
4916000000.0	65669176.5	62182452.4	71749649.1
4917000000.0	65669360.9	62182598.0	71749856.1
4918000000.0	65669545.3	62182743.6	71750063.0
4919000000.0	65669729.6	62182889.1	71750269.9
4920000000.0	65669913.9	62183034.5	71750476.7
4921000000.0	65670098.0	62183179.9	71750683.4
4922000000.0	65670282.1	62183325.2	71750890.0
4923000000.0	65670466.1	62183470.4	71751096.5
4924000000.0	65670650.0	62183615.6	71751303.0
4925000000.0	65670833.9	62183760.8	71751509.4
4926000000.0	65671017.7	62183905.9	71751715.6
4927000000.0	65671201.4	62184050.9	71751921.9
4928000000.0	65671385.0	62184195.9	71752128.0
4929000000.0	65671568.6	62184340.8	71752334.0
4930000000.0	65671752.1	62184485.6	71752540.0
4931000000.0	65671935.5	62184630.4	71752745.8
4932000000.0	65672118.9	62184775.1	71752951.6
4933000000.0	65672302.2	62184919.8	71753157.4
4934000000.0	65672485.4	62185064.4	71753363.0
4935000000.0	65672668.5	62185209.0	71753568.5
4936000000.0	65672851.5	62185353.5	71753774.0
4937000000.0	65673034.5	62185497.9	71753979.4
4938000000.0	65673217.4	62185642.3	71754184.7
4939000000.0	65673400.3	62185786.6	71754389.9
4940000000.0	65673583.0	62185930.9	71754595.0
4941000000.0	65673765.7	62186075.1	71754800.1
4942000000.0	65673948.3	62186219.3	71755005.1
4943000000.0	65674130.9	62186363.4	71755209.9
4944000000.0	65674313.4	62186507.4	71755414.8
4945000000.0	65674495.7	62186651.4	71755619.5
4946000000.0	65674678.1	62186795.3	71755824.1
4947000000.0	65674860.3	62186939.2	71756028.7
4948000000.0	65675042.5	62187083.0	71756233.2
4949000000.0	65675224.6	62187226.7	71756437.6
4950000000.0	65675406.7	62187370.4	71756641.9
4951000000.0	65675588.6	62187514.1	71756846.1
4952000000.0	65675770.5	62187657.6	71757050.3
4953000000.0	65675952.3	62187801.2	71757254.4
4954000000.0	65676134.1	62187944.6	71757458.4
4955000000.0	65676315.7	62188088.0	71757662.3
4956000000.0	65676497.3	62188231.4	71757866.1
4957000000.0	65676678.9	62188374.7	71758069.9
4958000000.0	65676860.3	62188517.9	71758273.5
4959000000.0	65677041.7	62188661.1	71758477.1
4960000000.0	65677223.0	62188804.2	71758680.6
