TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
929000000.0	49012754.5	45802447.5	50142829.6
930000000.0	49015520.3	45804052.7	50145736.6
931000000.0	49018280.3	45805654.1	50148637.7
932000000.0	49021034.8	45807251.7	50151533.0
933000000.0	49023783.7	45808845.7	50154422.3
934000000.0	49026527.0	45810435.9	50157305.9
935000000.0	49029264.7	45812022.4	50160183.5
936000000.0	49031996.9	45813605.2	50163055.4
937000000.0	49034723.6	45815184.3	50165921.4
938000000.0	49037444.8	45816759.8	50168781.7
939000000.0	49040160.4	45818331.6	50171636.2
940000000.0	49042870.6	45819899.7	50174484.9
941000000.0	49045575.3	45821464.3	50177327.9
942000000.0	49048274.6	45823025.2	50180165.2
943000000.0	49050968.4	45824582.5	50182996.8
944000000.0	49053656.8	45826136.2	50185822.7
945000000.0	49056339.9	45827686.3	50188643.0
946000000.0	49059017.5	45829232.9	50191457.6
947000000.0	49061689.8	45830775.8	50194266.6
948000000.0	49064356.7	45832315.3	50197069.9
949000000.0	49067018.4	45833851.2	50199867.7
950000000.0	49069674.6	45835383.6	50202659.9
951000000.0	49072325.6	45836912.4	50205446.5
952000000.0	49074971.3	45838437.8	50208227.6
953000000.0	49077611.8	45839959.7	50211003.1
954000000.0	49080247.0	45841478.1	50213773.1
955000000.0	49082876.9	45842993.0	50216537.7
956000000.0	49085501.6	45844504.5	50219296.7
957000000.0	49088121.2	45846012.5	50222050.3
958000000.0	49090735.5	45847517.1	50224798.4
959000000.0	49093344.6	45849018.3	50227541.1
960000000.0	49095948.6	45850704.6	50230278.4
961000000.0	49098547.5	45852402.8	50233010.3
962000000.0	49101141.2	45854097.4	50235736.8
963000000.0	49103729.8	45855788.4	50238458.0
964000000.0	49106313.3	45857475.9	50241173.8
965000000.0	49108891.8	45859159.8	50243884.2
966000000.0	49111465.1	45860840.2	50246589.3
967000000.0	49114033.4	45862517.1	50249289.2
968000000.0	49116596.7	45864190.4	50251983.7
969000000.0	49119154.9	45865860.3	50254673.0
970000000.0	49121708.1	45867526.6	50257357.0
971000000.0	49124256.4	45869189.5	50260035.7
972000000.0	49126799.6	45870848.9	50262709.2
973000000.0	49129337.9	45872504.8	50265377.6
974000000.0	49131871.3	45874157.3	50268040.7
975000000.0	49134399.7	45875806.4	50270698.6
976000000.0	49136923.1	45877452.0	50273351.4
977000000.0	49139441.7	45879094.2	50275999.0
978000000.0	49141955.4	45880733.0	50278641.5
979000000.0	49144464.2	45882368.4	50281278.9
980000000.0	49146968.1	45884000.4	50283911.1
981000000.0	49149467.2	45885629.0	50286538.3
982000000.0	49151961.4	45887254.3	50289160.4
983000000.0	49154450.9	45888876.2	50291777.4
984000000.0	49156935.5	45890494.7	50294389.4
985000000.0	49159415.3	45892110.0	50296996.3
986000000.0	49161890.3	45893721.9	50299598.2
987000000.0	49164360.6	45895330.5	50302195.1
988000000.0	49166826.1	45896935.7	50304787.1
989000000.0	49169286.9	45898537.7	50307374.0
990000000.0	49171742.9	45900136.4	50309956.0
991000000.0	49174194.3	45901731.8	50312533.0
992000000.0	49176640.9	45903324.0	50315105.1
993000000.0	49179082.9	45904912.9	50317672.3
994000000.0	49181520.2	45906498.6	50320234.6
995000000.0	49183952.8	45908081.0	50322792.0
996000000.0	49186380.8	45909660.2	50325344.5
997000000.0	49188804.1	45911236.2	50327892.2
998000000.0	49191222.8	45912809.0	50330435.0
999000000.0	49193636.9	45914378.6	50332973.0
1000000000.0	49196046.5	45915945.0	50335506.1
1001000000.0	49198451.4	45917508.2	50338034.4
1002000000.0	49200851.8	45919068.2	50340558.0
