TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2668000000.0	61893890.6	58714583.7	73292199.4
2669000000.0	61894428.2	58714973.8	73292957.0
2670000000.0	61894965.5	58715363.7	73293714.0
2671000000.0	61895502.3	58715753.3	73294470.5
2672000000.0	61896038.7	58716142.5	73295226.4
2673000000.0	61896574.8	58716531.5	73295981.8
2674000000.0	61897110.4	58716920.2	73296736.6
2675000000.0	61897645.7	58717308.6	73297490.8
2676000000.0	61898180.6	58717696.7	73298244.5
2677000000.0	61898715.1	58718084.6	73298997.7
2678000000.0	61899249.2	58718472.1	73299750.2
2679000000.0	61899782.9	58718859.3	73300502.3
2680000000.0	61900316.2	58719246.3	73301253.7
2681000000.0	61900849.1	58719633.0	73302004.6
2682000000.0	61901381.6	58720019.4	73302755.0
2683000000.0	61901913.8	58720405.5	73303504.8
2684000000.0	61902445.6	58720791.3	73304254.1
2685000000.0	61902976.9	58721176.8	73305002.8
2686000000.0	61903507.9	58721562.1	73305750.9
2687000000.0	61904038.5	58721947.0	73306498.5
2688000000.0	61904568.7	58722331.7	73307245.6
2689000000.0	61905098.6	58722716.1	73307992.1
2690000000.0	61905628.0	58723100.2	73308738.0
2691000000.0	61906157.1	58723484.0	73309483.4
2692000000.0	61906685.8	58723867.6	73310228.3
2693000000.0	61907214.1	58724250.8	73310972.6
2694000000.0	61907742.0	58724633.8	73311716.4
2695000000.0	61908269.5	58725016.5	73312459.6
2696000000.0	61908796.7	58725398.9	73313202.3
2697000000.0	61909323.4	58725781.0	73313944.4
2698000000.0	61909849.8	58726162.9	73314686.0
2699000000.0	61910375.8	58726544.5	73315427.0
2700000000.0	61910901.5	58726925.7	73316167.5
2701000000.0	61911426.7	58727306.7	73316907.5
2702000000.0	61911951.6	58727687.5	73317646.9
2703000000.0	61912476.1	58728067.9	73318385.8
2704000000.0	61913000.2	58728448.1	73319124.1
2705000000.0	61913523.9	58728828.0	73319861.9
2706000000.0	61914047.3	58729207.6	73320599.2
2707000000.0	61914570.2	58729586.9	73321335.9
2708000000.0	61915092.8	58729965.9	73322072.1
2709000000.0	61915615.1	58730344.7	73322807.7
2710000000.0	61916136.9	58730723.2	73323542.8
2711000000.0	61916658.4	58731101.4	73324277.4
2712000000.0	61917179.5	58731479.4	73325011.5
2713000000.0	61917700.2	58731857.0	73325745.0
2714000000.0	61918220.5	58732234.4	73326477.9
2715000000.0	61918740.5	58732611.5	73327210.4
2716000000.0	61919260.1	58732988.3	73327942.3
2717000000.0	61919779.3	58733364.9	73328673.6
2718000000.0	61920298.2	58733741.2	73329404.5
2719000000.0	61920816.7	58734117.2	73330134.8
2720000000.0	61921334.8	58734492.9	73330864.6
2721000000.0	61921852.5	58734868.4	73331593.8
2722000000.0	61922369.9	58735243.5	73332322.5
2723000000.0	61922886.8	58735618.4	73333050.7
2724000000.0	61923403.5	58735993.1	73333778.4
2725000000.0	61923919.7	58736367.4	73334505.5
2726000000.0	61924435.6	58736741.5	73335232.1
2727000000.0	61924951.1	58737115.3	73335958.2
2728000000.0	61925466.2	58737488.9	73336683.7
2729000000.0	61925981.0	58737862.1	73337408.7
2730000000.0	61926495.4	58738235.1	73338133.2
2731000000.0	61927009.4	58738607.9	73338857.2
2732000000.0	61927523.1	58738980.3	73339580.7
2733000000.0	61928036.4	58739352.5	73340303.6
2734000000.0	61928549.4	58739724.4	73341026.0
2735000000.0	61929061.9	58740096.1	73341747.9
2736000000.0	61929574.1	58740467.4	73342469.2
2737000000.0	61930086.0	58740838.5	73343190.1
2738000000.0	61930597.4	58741209.4	73343910.4
2739000000.0	61931108.5	58741579.9	73344630.2
2740000000.0	61931619.3	58741950.2	73345349.5
2741000000.0	61932129.7	58742320.2	73346068.2
2742000000.0	61932639.7	58742690.0	73346786.5
2743000000.0	61933149.3	58743059.5	73347504.2
2744000000.0	61933658.6	58743428.7	73348221.4
2745000000.0	61934167.5	58743797.7	73348938.1
2746000000.0	61934676.1	58744166.3	73349654.3
2747000000.0	61935184.3	58744534.8	73350369.9
2748000000.0	61935692.1	58744902.9	73351085.1
2749000000.0	61936199.6	58745270.8	73351799.7
2750000000.0	61936706.7	58745638.4	73352513.8
2751000000.0	61937213.5	58746005.8	73353227.4
2752000000.0	61937719.9	58746372.9	73353940.5
2753000000.0	61938225.9	58746739.7	73354653.1
2754000000.0	61938731.6	58747106.2	73355365.2
2755000000.0	61939236.9	58747472.5	73356076.7
2756000000.0	61939741.9	58747838.6	73356787.8
2757000000.0	61940246.5	58748204.3	73357498.3
2758000000.0	61940750.8	58748569.8	73358208.3
2759000000.0	61941254.7	58748935.1	73358917.8
2760000000.0	61941758.2	58749300.1	73359626.8
2761000000.0	61942261.4	58749664.8	73360335.3
2762000000.0	61942764.2	58750029.2	73361043.3
2763000000.0	61943266.7	58750393.4	73361750.8
2764000000.0	61943768.8	58750757.3	73362457.8
2765000000.0	61944270.5	58751121.0	73363164.3
2766000000.0	61944771.9	58751484.4	73363870.2
2767000000.0	61945273.0	58751847.5	73364575.7
2768000000.0	61945773.7	58752210.4	73365280.7
2769000000.0	61946274.0	58752573.0	73365985.1
2770000000.0	61946774.0	58752935.4	73366689.1
2771000000.0	61947273.6	58753297.5	73367392.5
2772000000.0	61947772.9	58753659.3	73368095.5
2773000000.0	61948271.9	58754020.9	73368797.9
2774000000.0	61948770.4	58754382.2	73369499.9
2775000000.0	61949268.7	58754743.3	73370201.3
2776000000.0	61949766.6	58755104.1	73370902.3
2777000000.0	61950264.1	58755464.6	73371602.7
2778000000.0	61950761.3	58755824.9	73372302.7
2779000000.0	61951258.1	58756185.0	73373002.1
2780000000.0	61951754.6	58756544.7	73373701.1
2781000000.0	61952250.7	58756904.2	73374399.6
2782000000.0	61952746.5	58757263.5	73375097.5
2783000000.0	61953241.9	58757622.5	73375795.0
2784000000.0	61953737.0	58757981.2	73376492.0
2785000000.0	61954231.7	58758339.7	73377188.4
2786000000.0	61954726.1	58758698.0	73377884.4
2787000000.0	61955220.2	58759055.9	73378579.9
2788000000.0	61955713.9	58759413.7	73379274.9
2789000000.0	61956207.2	58759771.1	73379969.4
2790000000.0	61956700.2	58760128.3	73380663.4
2791000000.0	61957192.9	58760485.3	73381356.9
2792000000.0	61957685.2	58760842.0	73382050.0
2793000000.0	61958177.2	58761198.4	73382742.5
2794000000.0	61958668.8	58761554.6	73383434.5
2795000000.0	61959160.1	58761910.6	73384126.1
2796000000.0	61959651.1	58762266.3	73384817.2
2797000000.0	61960141.7	58762621.7	73385507.7
2798000000.0	61960631.9	58762976.9	73386197.8
2799000000.0	61961121.8	58763331.8	73386887.4
2800000000.0	61961611.4	58763686.5	73387576.6
2801000000.0	61962100.6	58764040.9	73388265.2
2802000000.0	61962589.5	58764395.1	73388953.3
2803000000.0	61963078.1	58764749.0	73389641.0
2804000000.0	61963566.3	58765102.7	73390328.2
2805000000.0	61964054.1	58765456.1	73391014.8
2806000000.0	61964541.7	58765809.3	73391701.1
2807000000.0	61965028.9	58766162.2	73392386.8
2808000000.0	61965515.7	58766514.9	73393072.0
2809000000.0	61966002.2	58766867.3	73393756.8
2810000000.0	61966488.4	58767219.4	73394441.0
2811000000.0	61966974.2	58767571.4	73395124.8
2812000000.0	61967459.7	58767923.0	73395808.1
2813000000.0	61967944.9	58768274.5	73396491.0
2814000000.0	61968429.7	58768625.6	73397173.3
2815000000.0	61968914.2	58768976.6	73397855.2
2816000000.0	61969398.3	58769327.2	73398536.6
2817000000.0	61969882.2	58769677.7	73399217.5
2818000000.0	61970365.6	58770027.9	73399897.9
2819000000.0	61970848.8	58770377.8	73400577.9
2820000000.0	61971331.6	58770727.5	73401257.4
2821000000.0	61971814.1	58771076.9	73401936.4
2822000000.0	61972296.2	58771426.1	73402614.9
2823000000.0	61972778.0	58771775.1	73403293.0
2824000000.0	61973259.5	58772123.8	73403970.6
2825000000.0	61973740.6	58772472.3	73404647.7
2826000000.0	61974221.4	58772820.5	73405324.3
2827000000.0	61974701.9	58773168.4	73406000.5
2828000000.0	61975182.0	58773516.2	73406676.1
2829000000.0	61975661.8	58773863.6	73407351.4
2830000000.0	61976141.3	58774210.9	73408026.1
2831000000.0	61976620.5	58774557.9	73408700.4
2832000000.0	61977099.3	58774904.6	73409374.2
2833000000.0	61977577.8	58775251.1	73410047.5
2834000000.0	61978055.9	58775597.4	73410720.4
2835000000.0	61978533.7	58775943.4	73411392.7
2836000000.0	61979011.2	58776289.2	73412064.7
2837000000.0	61979488.4	58776634.7	73412736.1
2838000000.0	61979965.2	58776980.0	73413407.1
2839000000.0	61980441.8	58777325.1	73414077.6
2840000000.0	61980917.9	58777669.9	73414747.7
2841000000.0	61981393.8	58778014.4	73415417.3
2842000000.0	61981869.3	58778358.8	73416086.4
2843000000.0	61982344.5	58778702.8	73416755.0
2844000000.0	61982819.4	58779046.7	73417423.2
2845000000.0	61983293.9	58779390.3	73418090.9
2846000000.0	61983768.2	58779733.7	73418758.2
2847000000.0	61984242.1	58780076.8	73419425.0
2848000000.0	61984715.6	58780419.7	73420091.3
2849000000.0	61985188.9	58780762.3	73420757.2
2850000000.0	61985661.8	58781104.7	73421422.6
2851000000.0	61986134.4	58781446.9	73422087.5
2852000000.0	61986606.7	58781788.8	73422752.0
2853000000.0	61987078.6	58782130.5	73423416.0
2854000000.0	61987550.2	58782471.9	73424079.6
2855000000.0	61988021.5	58782813.2	73424742.7
2856000000.0	61988492.5	58783154.1	73425405.4
2857000000.0	61988963.2	58783494.9	73426067.5
2858000000.0	61989433.5	58783835.4	73426729.3
2859000000.0	61989903.5	58784175.6	73427390.5
2860000000.0	61990373.2	58784515.7	73428051.4
2861000000.0	61990842.6	58784855.5	73428711.7
2862000000.0	61991311.6	58785195.0	73429371.6
2863000000.0	61991780.4	58785534.3	73430031.1
2864000000.0	61992248.8	58785873.4	73430690.0
2865000000.0	61992716.9	58786212.3	73431348.6
2866000000.0	61993184.6	58786550.9	73432006.7
2867000000.0	61993652.1	58786889.2	73432664.3
2868000000.0	61994119.2	58787227.4	73433321.4
2869000000.0	61994586.0	58787565.3	73433978.2
2870000000.0	61995052.5	58787903.0	73434634.4
2871000000.0	61995518.7	58788240.4	73435290.2
2872000000.0	61995984.6	58788577.6	73435945.6
2873000000.0	61996450.1	58788914.6	73436600.5
2874000000.0	61996915.3	58789251.3	73437255.0
2875000000.0	61997380.2	58789587.8	73437909.0
2876000000.0	61997844.8	58789924.1	73438562.5
2877000000.0	61998309.1	58790260.2	73439215.7
2878000000.0	61998773.1	58790596.0	73439868.3
2879000000.0	61999236.7	58790931.5	73440520.5
2880000000.0	61999700.1	58791266.9	73441172.3
2881000000.0	62000163.1	58791602.0	73441823.6
2882000000.0	62000625.8	58791936.9	73442474.5
2883000000.0	62001088.2	58792271.5	73443124.9
2884000000.0	62001550.3	58792606.0	73443774.9
