TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4608000000.0	42853603.9	38887908.8	49296332.6
4609000000.0	42853682.3	38887924.2	49296439.2
4610000000.0	42853760.6	38887939.6	49296545.7
4611000000.0	42853838.8	38887955.0	49296652.1
4612000000.0	42853917.1	38887970.4	49296758.5
4613000000.0	42853995.3	38887985.8	49296864.8
4614000000.0	42854073.5	38888001.2	49296971.1
4615000000.0	42854151.6	38888016.6	49297077.4
4616000000.0	42854229.7	38888032.0	49297183.6
4617000000.0	42854307.8	38888047.4	49297289.8
4618000000.0	42854385.8	38888062.7	49297395.9
4619000000.0	42854463.8	38888078.1	49297502.0
4620000000.0	42854541.8	38888093.4	49297608.0
4621000000.0	42854619.7	38888108.8	49297714.0
4622000000.0	42854697.6	38888124.1	49297819.9
4623000000.0	42854775.5	38888139.4	49297925.8
4624000000.0	42854853.4	38888154.7	49298031.6
4625000000.0	42854931.2	38888170.0	49298137.4
4626000000.0	42855008.9	38888185.3	49298243.2
4627000000.0	42855086.7	38888200.6	49298348.9
4628000000.0	42855164.4	38888215.9	49298454.6
4629000000.0	42855242.1	38888231.2	49298560.2
4630000000.0	42855319.7	38888246.5	49298665.8
4631000000.0	42855397.3	38888261.7	49298771.3
4632000000.0	42855474.9	38888277.0	49298876.8
4633000000.0	42855552.4	38888292.2	49298982.2
4634000000.0	42855629.9	38888307.5	49299087.6
4635000000.0	42855707.4	38888322.7	49299193.0
4636000000.0	42855784.8	38888337.9	49299298.3
4637000000.0	42855862.2	38888353.2	49299403.5
4638000000.0	42855939.6	38888368.4	49299508.7
4639000000.0	42856016.9	38888383.6	49299613.9
4640000000.0	42856094.2	38888398.8	49299719.0
4641000000.0	42856171.5	38888413.9	49299824.1
4642000000.0	42856248.8	38888429.1	49299929.1
4643000000.0	42856326.0	38888444.3	49300034.1
4644000000.0	42856403.1	38888459.5	49300139.1
4645000000.0	42856480.3	38888474.6	49300244.0
4646000000.0	42856557.4	38888489.8	49300348.8
4647000000.0	42856634.5	38888504.9	49300453.6
4648000000.0	42856711.5	38888520.0	49300558.4
4649000000.0	42856788.5	38888535.2	49300663.1
4650000000.0	42856865.5	38888550.3	49300767.8
4651000000.0	42856942.4	38888565.4	49300872.4
4652000000.0	42857019.4	38888580.5	49300977.0
4653000000.0	42857096.2	38888595.6	49301081.6
4654000000.0	42857173.1	38888610.7	49301186.0
