TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4317000000.0	69618565.5	65428354.7	80325268.2
4318000000.0	69618807.2	65428511.5	80325648.3
4319000000.0	69619048.8	65428668.3	80326028.2
4320000000.0	69619290.4	65428824.9	80326407.9
4321000000.0	69619531.8	65428981.5	80326787.5
4322000000.0	69619773.1	65429138.1	80327166.9
4323000000.0	69620014.2	65429294.5	80327546.2
4324000000.0	69620255.3	65429450.9	80327925.3
4325000000.0	69620496.3	65429607.2	80328304.1
4326000000.0	69620737.2	65429763.4	80328682.9
4327000000.0	69620977.9	65429919.6	80329061.4
4328000000.0	69621218.5	65430075.7	80329439.8
4329000000.0	69621459.1	65430231.7	80329818.0
4330000000.0	69621699.5	65430387.6	80330196.0
4331000000.0	69621939.8	65430543.5	80330573.9
4332000000.0	69622180.0	65430699.3	80330951.6
4333000000.0	69622420.1	65430855.0	80331329.1
4334000000.0	69622660.1	65431010.7	80331706.5
4335000000.0	69622899.9	65431166.3	80332083.6
4336000000.0	69623139.7	65431321.8	80332460.7
4337000000.0	69623379.4	65431477.2	80332837.5
4338000000.0	69623618.9	65431632.6	80333214.2
4339000000.0	69623858.3	65431787.9	80333590.7
4340000000.0	69624097.7	65431943.1	80333967.0
4341000000.0	69624336.9	65432098.2	80334343.1
4342000000.0	69624576.0	65432253.3	80334719.1
4343000000.0	69624815.0	65432408.3	80335094.9
4344000000.0	69625053.9	65432563.3	80335470.6
4345000000.0	69625292.7	65432718.1	80335846.1
4346000000.0	69625531.4	65432872.9	80336221.4
4347000000.0	69625769.9	65433027.6	80336596.5
4348000000.0	69626008.4	65433182.3	80336971.5
4349000000.0	69626246.7	65433336.8	80337346.3
4350000000.0	69626485.0	65433491.3	80337720.9
4351000000.0	69626723.1	65433645.8	80338095.3
4352000000.0	69626961.1	65433800.1	80338469.6
4353000000.0	69627199.1	65433954.4	80338843.7
4354000000.0	69627436.9	65434108.6	80339217.7
4355000000.0	69627674.6	65434262.8	80339591.5
4356000000.0	69627912.2	65434416.9	80339965.1
4357000000.0	69628149.7	65434570.9	80340338.5
4358000000.0	69628387.0	65434724.8	80340711.8
4359000000.0	69628624.3	65434878.7	80341084.9
4360000000.0	69628861.5	65435032.4	80341457.9
4361000000.0	69629098.5	65435186.2	80341830.6
4362000000.0	69629335.5	65435339.8	80342203.2
4363000000.0	69629572.3	65435493.4	80342575.7
4364000000.0	69629809.1	65435646.9	80342947.9
4365000000.0	69630045.7	65435800.3	80343320.0
4366000000.0	69630282.2	65435953.7	80343692.0
4367000000.0	69630518.7	65436107.0	80344063.7
4368000000.0	69630755.0	65436260.2	80344435.3
4369000000.0	69630991.2	65436413.3	80344806.8
4370000000.0	69631227.3	65436566.4	80345178.0
4371000000.0	69631463.3	65436719.4	80345549.1
4372000000.0	69631699.1	65436872.4	80345920.0
4373000000.0	69631934.9	65437025.2	80346290.8
4374000000.0	69632170.6	65437178.0	80346661.4
4375000000.0	69632406.2	65437330.8	80347031.8
4376000000.0	69632641.6	65437483.4	80347402.1
4377000000.0	69632877.0	65437636.0	80347772.2
4378000000.0	69633112.2	65437788.5	80348142.1
4379000000.0	69633347.4	65437941.0	80348511.9
4380000000.0	69633582.4	65438093.4	80348881.5
4381000000.0	69633817.3	65438245.7	80349250.9
4382000000.0	69634052.1	65438397.9	80349620.2
4383000000.0	69634286.9	65438550.1	80349989.3
4384000000.0	69634521.5	65438702.2	80350358.2
4385000000.0	69634756.0	65438854.2	80350727.0
4386000000.0	69634990.4	65439006.1	80351095.6
4387000000.0	69635224.7	65439158.0	80351464.0
4388000000.0	69635458.9	65439309.8	80351832.3
4389000000.0	69635692.9	65439461.6	80352200.4
4390000000.0	69635926.9	65439613.3	80352568.4
4391000000.0	69636160.8	65439764.9	80352936.2
4392000000.0	69636394.6	65439916.4	80353303.8
4393000000.0	69636628.2	65440067.9	80353671.2
4394000000.0	69636861.8	65440219.3	80354038.5
4395000000.0	69637095.3	65440370.6	80354405.6
4396000000.0	69637328.6	65440521.9	80354772.6
4397000000.0	69637561.8	65440673.1	80355139.4
4398000000.0	69637795.0	65440824.2	80355506.0
4399000000.0	69638028.0	65440975.2	80355872.5
4400000000.0	69638261.0	65441126.2	80356238.8
4401000000.0	69638493.8	65441277.1	80356604.9
4402000000.0	69638726.5	65441428.0	80356970.9
4403000000.0	69638959.1	65441578.8	80357336.7
4404000000.0	69639191.6	65441729.5	80357702.4
4405000000.0	69639424.0	65441880.1	80358067.8
4406000000.0	69639656.4	65442030.7	80358433.2
4407000000.0	69639888.6	65442181.2	80358798.3
4408000000.0	69640120.7	65442331.6	80359163.3
4409000000.0	69640352.6	65442482.0	80359528.2
4410000000.0	69640584.5	65442632.3	80359892.8
4411000000.0	69640816.3	65442782.5	80360257.3
4412000000.0	69641048.0	65442932.7	80360621.7
4413000000.0	69641279.6	65443082.7	80360985.9
4414000000.0	69641511.1	65443232.8	80361349.9
4415000000.0	69641742.4	65443382.7	80361713.7
4416000000.0	69641973.7	65443532.6	80362077.4
4417000000.0	69642204.9	65443682.4	80362441.0
4418000000.0	69642435.9	65443832.2	80362804.4
4419000000.0	69642666.9	65443981.8	80363167.6
4420000000.0	69642897.8	65444131.4	80363530.6
4421000000.0	69643128.5	65444281.0	80363893.5
4422000000.0	69643359.2	65444430.5	80364256.2
4423000000.0	69643589.7	65444579.9	80364618.8
4424000000.0	69643820.1	65444729.2	80364981.2
4425000000.0	69644050.5	65444878.5	80365343.4
4426000000.0	69644280.7	65445027.7	80365705.5
4427000000.0	69644510.9	65445176.8	80366067.5
4428000000.0	69644740.9	65445325.9	80366429.2
4429000000.0	69644970.8	65445474.9	80366790.8
4430000000.0	69645200.7	65445623.8	80367152.3
4431000000.0	69645430.4	65445772.7	80367513.5
4432000000.0	69645660.0	65445921.5	80367874.7
4433000000.0	69645889.5	65446070.2	80368235.6
4434000000.0	69646119.0	65446218.9	80368596.4
4435000000.0	69646348.3	65446367.4	80368957.1
4436000000.0	69646577.5	65446516.0	80369317.5
4437000000.0	69646806.6	65446664.4	80369677.9
4438000000.0	69647035.6	65446812.8	80370038.0
4439000000.0	69647264.5	65446961.1	80370398.0
4440000000.0	69647493.3	65447109.4	80370757.9
4441000000.0	69647722.0	65447257.6	80371117.5
4442000000.0	69647950.7	65447405.7	80371477.1
4443000000.0	69648179.2	65447553.8	80371836.4
4444000000.0	69648407.6	65447701.7	80372195.6
4445000000.0	69648635.9	65447849.7	80372554.7
4446000000.0	69648864.1	65447997.5	80372913.6
4447000000.0	69649092.2	65448145.3	80373272.3
4448000000.0	69649320.2	65448293.0	80373630.9
4449000000.0	69649548.1	65448440.7	80373989.3
4450000000.0	69649775.8	65448588.3	80374347.5
4451000000.0	69650003.5	65448735.8	80374705.6
4452000000.0	69650231.1	65448883.2	80375063.6
4453000000.0	69650458.6	65449030.6	80375421.4
4454000000.0	69650686.0	65449177.9	80375779.0
4455000000.0	69650913.3	65449325.2	80376136.4
4456000000.0	69651140.5	65449472.4	80376493.7
4457000000.0	69651367.6	65449619.5	80376850.9
4458000000.0	69651594.6	65449766.5	80377207.9
4459000000.0	69651821.5	65449913.5	80377564.7
4460000000.0	69652048.3	65450060.4	80377921.4
4461000000.0	69652274.9	65450207.3	80378277.9
4462000000.0	69652501.5	65450354.1	80378634.3
4463000000.0	69652728.0	65450500.8	80378990.5
4464000000.0	69652954.4	65450647.4	80379346.5
4465000000.0	69653180.7	65450794.0	80379702.4
4466000000.0	69653406.9	65450940.5	80380058.1
4467000000.0	69653633.0	65451087.0	80380413.7
4468000000.0	69653859.0	65451233.4	80380769.1
4469000000.0	69654084.8	65451379.7	80381124.4
4470000000.0	69654310.6	65451526.0	80381479.5
4471000000.0	69654536.3	65451672.2	80381834.5
4472000000.0	69654761.9	65451818.3	80382189.3
4473000000.0	69654987.4	65451964.3	80382543.9
4474000000.0	69655212.8	65452110.3	80382898.4
4475000000.0	69655438.1	65452256.3	80383252.7
4476000000.0	69655663.3	65452402.1	80383606.9
4477000000.0	69655888.4	65452547.9	80383960.9
4478000000.0	69656113.4	65452693.7	80384314.8
4479000000.0	69656338.3	65452839.3	80384668.5
4480000000.0	69656563.1	65452984.9	80385022.0
4481000000.0	69656787.7	65453130.5	80385375.4
4482000000.0	69657012.3	65453275.9	80385728.6
4483000000.0	69657236.8	65453421.3	80386081.7
4484000000.0	69657461.2	65453566.7	80386434.7
4485000000.0	69657685.5	65453711.9	80386787.4
4486000000.0	69657909.7	65453857.1	80387140.1
4487000000.0	69658133.8	65454002.3	80387492.5
4488000000.0	69658357.8	65454147.4	80387844.8
4489000000.0	69658581.8	65454292.4	80388197.0
4490000000.0	69658805.6	65454437.3	80388549.0
4491000000.0	69659029.3	65454582.2	80388900.9
4492000000.0	69659252.9	65454727.0	80389252.5
4493000000.0	69659476.4	65454871.8	80389604.1
4494000000.0	69659699.8	65455016.5	80389955.5
4495000000.0	69659923.1	65455161.1	80390306.7
4496000000.0	69660146.3	65455305.6	80390657.8
4497000000.0	69660369.5	65455450.1	80391008.7
4498000000.0	69660592.5	65455594.6	80391359.5
4499000000.0	69660815.4	65455738.9	80391710.1
4500000000.0	69661038.2	65455883.2	80392060.6
4501000000.0	69661261.0	65456027.5	80392410.9
4502000000.0	69661483.6	65456171.6	80392761.0
4503000000.0	69661706.1	65456315.7	80393111.1
4504000000.0	69661928.6	65456459.8	80393460.9
4505000000.0	69662150.9	65456603.7	80393810.6
4506000000.0	69662373.2	65456747.7	80394160.2
4507000000.0	69662595.3	65456891.5	80394509.6
4508000000.0	69662817.3	65457035.3	80394858.8
4509000000.0	69663039.3	65457179.0	80395207.9
4510000000.0	69663261.2	65457322.7	80395556.8
4511000000.0	69663482.9	65457466.3	80395905.6
4512000000.0	69663704.6	65457609.8	80396254.3
4513000000.0	69663926.1	65457753.2	80396602.7
4514000000.0	69664147.6	65457896.6	80396951.1
4515000000.0	69664369.0	65458040.0	80397299.3
4516000000.0	69664590.2	65458183.2	80397647.3
4517000000.0	69664811.4	65458326.5	80397995.2
4518000000.0	69665032.5	65458469.6	80398342.9
4519000000.0	69665253.5	65458612.7	80398690.5
4520000000.0	69665474.4	65458755.7	80399037.9
4521000000.0	69665695.1	65458898.6	80399385.1
4522000000.0	69665915.8	65459041.5	80399732.3
4523000000.0	69666136.4	65459184.4	80400079.2
4524000000.0	69666356.9	65459327.1	80400426.1
4525000000.0	69666577.3	65459469.8	80400772.7
4526000000.0	69666797.6	65459612.4	80401119.2
4527000000.0	69667017.9	65459755.0	80401465.6
4528000000.0	69667238.0	65459897.5	80401811.8
4529000000.0	69667458.0	65460040.0	80402157.9
4530000000.0	69667677.9	65460182.3	80402503.8
4531000000.0	69667897.7	65460324.7	80402849.6
4532000000.0	69668117.5	65460466.9	80403195.2
4533000000.0	69668337.1	65460609.1	80403540.7
4534000000.0	69668556.7	65460751.2	80403886.0
4535000000.0	69668776.1	65460893.3	80404231.1
4536000000.0	69668995.4	65461035.3	80404576.2
4537000000.0	69669214.7	65461177.2	80404921.0
4538000000.0	69669433.9	65461319.1	80405265.7
